product_id,date,category,demand_class,base_daily_demand,annual_growth_rate,noise_std,seasonality_strength,year,month,quarter,week,day_of_week,day_of_month,days_since_start,is_weekend,month_name,weekday_multiplier,day_of_year,annual_seasonality,combined_seasonality,product_trend_multiplier,product_seasonality_multiplier,expected_demand,event_multiplier,event_adjusted_demand,noise_factor,actual,rolling_mean_28,rolling_std_28,rolling_mean_7,rolling_std_7,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count,current_baseline,current_residual,current_deviation_pct,current_z_score,abs_z_score,anomaly_direction,anomaly_severity,is_anomaly,recommended_action,business_impact_score,severity_weight,priority_score,priority_rank
P01597,2026-12-31,Home Appliances,Volatile,12.27,-0.0314598333600485,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.93815221063121,1.0100000000000002,11.6262389006894,1.0,11.6262389006894,0.8697231319364372,10,11.178571428571429,2.6254251356413048,11.571428571428571,2.878491668515745,1.0,2.9652,0.1111111111111111,0.32123,90,11.178571428571429,-1.1785714285714288,-0.10543130990415338,-0.734713148715577,0.734713148715577,Demand Drop,Normal,False,No immediate action,1.7617651861678885,0,0.0,680
P00831,2026-12-31,Electronics,Trending,28.58,0.1449209645879964,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.310358067244049,1.0140000000000002,37.97433403170061,1.0,37.97433403170061,0.9620208105748086,37,37.214285714285715,4.724695897383449,37.0,2.4494897427831277,2.5,3.7064999999999997,0.06458333333333333,0.09575124999999998,90,37.214285714285715,-0.2142857142857153,-0.005758157389635344,-0.732304253146018,0.732304253146018,Demand Drop,Normal,False,No immediate action,2.6638198159527224,0,0.0,681
P00358,2026-12-31,Personal Care,Trending,211.1,0.2171551162546926,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4806691690310714,1.0140000000000002,316.94523124461364,1.0,316.94523124461364,1.0679020096104357,338,298.5357142857143,34.95974631535318,298.57142857142856,34.741220199532336,14.5,34.099799999999995,0.06006310570205094,0.12922963393722506,90,298.5357142857143,39.46428571428572,0.13219284603421466,0.7320947839660563,0.7320947839660563,Demand Spike,Normal,False,No immediate action,4.265184289998912,0,0.0,682
P00221,2026-12-31,Office Supplies,Stable,406.06,0.0063045156920137,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0126313422345337,1.0100000000000002,415.3009736560324,1.0,415.3009736560324,1.0464497601969596,435,407.85714285714283,35.83781810251908,416.14285714285717,36.420820837484484,6.0,28.9107,0.01614204002630371,0.07824643975072734,90,407.85714285714283,27.142857142857167,0.06654991243432581,0.7313159882969685,0.7313159882969685,Demand Spike,Normal,False,No immediate action,4.444676943710204,0,0.0,683
P01763,2026-12-31,Electronics,Volatile,25.27,-0.0754793548039388,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.854922223381814,1.0100000000000002,21.81992343070703,1.0,21.81992343070703,0.7708066092868617,17,20.321428571428573,4.667091817368389,20.142857142857142,3.9339789623472816,1.0,5.9304,0.039968652037617555,0.32882115987460814,90,20.321428571428573,-3.321428571428573,-0.163444639718805,-0.728690909791679,0.728690909791679,Demand Drop,Normal,False,No immediate action,2.106187625897531,0,0.0,684
P00115,2026-12-31,Personal Care,Seasonal,169.33,0.0450105634765635,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0919153609269587,1.0200000000000002,188.59190862707723,1.0,188.59190862707723,1.0272830178290828,194,177.32142857142858,23.34452679359602,180.0,22.949219304077392,7.5,12.6021,0.044802867383512544,0.0814947347948098,90,177.32142857142858,16.678571428571416,0.09405840886203416,0.7283366604432131,0.7283366604432131,Demand Spike,Normal,False,No immediate action,3.840518889002856,0,0.0,685
P00991,2026-12-31,Office Supplies,Trending,301.93,0.2598831757937958,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5863012831347514,1.0140000000000002,485.6572736667119,1.0,485.6572736667119,1.051717020364757,511,454.9642857142857,66.49894576878549,500.85714285714283,95.17077382514081,14.5,57.080099999999995,0.03478370689425966,0.13394090190877636,90,454.9642857142857,56.03571428571428,0.12316508360153856,0.7276741681551764,0.7276741681551764,Demand Spike,Normal,False,No immediate action,4.539467682207577,0,0.0,686
P01623,2026-12-31,Personal Care,Seasonal,288.17,0.0343445223816864,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.069769616844343,1.0200000000000002,314.441020695755,1.0,314.441020695755,1.0303444450749433,324,298.85714285714283,40.60807645057575,303.14285714285717,39.561886420428124,9.5,21.4977,0.04212843686527897,0.08778385564243778,90,298.85714285714283,25.142857142857167,0.08413001912045898,0.7276525927358354,0.7276525927358354,Demand Spike,Normal,False,No immediate action,4.208615389853049,0,0.0,687
P01078,2026-12-31,Office Supplies,Intermittent,301.28,0.0179647282693069,0.1,0.3,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.036201639234876,1.006,314.05995084789555,1.0,314.05995084789555,0.9199628914244256,289,135.46428571428572,149.40065004143796,82.57142857142857,141.18764953405935,0.0,211.2705,0.0,0.9258560165975104,90,135.46428571428572,153.53571428571428,1.133403638281044,0.7267257581428277,0.7267257581428277,Demand Spike,Normal,False,No immediate action,4.120448512332573,0,0.0,688
P01025,2026-12-31,Accessories,Trending,212.21,0.2888532978226867,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6599883758273757,1.0140000000000002,357.1978590996081,1.0,357.1978590996081,1.0992125042985137,393,331.32142857142856,46.00889895518807,354.2857142857143,65.87542355515785,23.5,52.632299999999994,0.08418367346938775,0.18298706801767023,90,331.32142857142856,61.678571428571445,0.1861593187452841,0.7253829193968618,0.7253829193968618,Demand Spike,Normal,False,No immediate action,4.335142869926625,0,0.0,689
P01473,2026-12-31,Accessories,Stable,180.14,0.0151406224520539,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0304680578347003,1.0100000000000002,187.4848010977264,1.0,187.4848010977264,0.937110999497353,176,183.89285714285714,14.453858348690355,189.14285714285714,13.704361488573731,5.0,17.7912,0.029026721410782795,0.09682751957442695,90,183.89285714285714,-7.892857142857139,-0.04292095552534471,-0.724676083842413,0.724676083842413,Demand Drop,Normal,False,No immediate action,3.7510319175835556,0,0.0,690
P01589,2026-12-31,Home Appliances,Stable,20.93,-0.0028720154029754,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9942720523565608,1.0100000000000002,21.01821519638105,1.0,21.01821519638105,0.970074616776578,20,20.071428571428573,1.6313723245707752,20.142857142857142,1.9518001458972698,1.0,1.4826,0.05,0.1002935294117647,90,20.071428571428573,-0.07142857142857295,-0.00355871886121004,-0.7226686708677816,0.7226686708677816,Demand Drop,Normal,False,No immediate action,2.2001809834967245,0,0.0,691
P01733,2026-12-31,Personal Care,Stable,36.99,0.001081658556466,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.002161518845147,1.0100000000000002,37.44065412790281,1.0,37.44065412790281,1.0262028728425272,38,35.857142857142854,3.239962113567762,34.857142857142854,3.4364987719368467,0.0,2.9652,0.0,0.08236666666666666,90,35.857142857142854,2.142857142857146,0.0597609561752989,0.7226686708677816,0.7226686708677816,Demand Spike,Normal,False,No immediate action,2.6475412254506936,0,0.0,692
P00466,2026-12-31,Home Appliances,Stable,9.44,-0.0050051768190518,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.990028308225711,1.0100000000000002,9.43932590194722,1.0,9.43932590194722,1.054549567412869,10,8.928571428571429,0.7163989902474093,9.285714285714286,0.7559289460184471,0.0,1.4826,0.0,0.16473333333333331,90,8.928571428571429,1.0714285714285712,0.11999999999999997,0.7226686708677804,0.7226686708677804,Demand Spike,Normal,False,No immediate action,1.7328837896733322,0,0.0,693
P00692,2026-12-31,Home Appliances,Stable,11.27,-0.0029825424553433,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9940519454984438,1.0100000000000002,11.314995080025138,1.0,11.314995080025138,1.033576443539657,12,10.928571428571429,0.8997354108424642,11.142857142857142,0.6900655593422794,0.0,1.4826,0.0,0.13478181818181817,90,10.928571428571429,1.0714285714285712,0.09803921568627448,0.7226686708677804,0.7226686708677804,Demand Spike,Normal,False,No immediate action,1.853608542999896,0,0.0,694
P01118,2026-12-31,Accessories,Trending,119.97,0.275492172526076,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6257960621656204,1.0140000000000002,197.77740812810163,1.0,197.77740812810163,0.942421401168658,186,184.39285714285714,23.41626418905094,196.85714285714286,31.97618161188407,15.0,18.5325,0.10070984915705412,0.11369151326933935,90,184.39285714285714,1.6071428571428612,0.008715862870424194,-0.7226686708677804,0.7226686708677804,Demand Spike,Normal,False,No immediate action,3.7803583113072974,0,0.0,695
P01157,2026-12-31,Electronics,Trending,15.95,0.1317210210586147,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2803583386546702,1.0140000000000002,20.707619518563583,1.0,20.707619518563583,1.1173395044101468,23,19.857142857142858,2.977872540543833,19.428571428571427,2.819996622760552,1.0,2.9652,0.058823529411764705,0.16524334365325075,90,19.857142857142858,3.1428571428571423,0.158273381294964,0.7226686708677804,0.7226686708677804,Demand Spike,Normal,False,No immediate action,2.2966799375238085,0,0.0,696
P01370,2026-12-31,Electronics,Seasonal,10.63,-0.0143685012614183,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9715079721047052,1.0200000000000002,10.53367233834248,1.0,10.53367233834248,1.104819553538375,12,9.928571428571429,1.438326481986308,10.142857142857142,1.2149857925879446,1.0,1.4826,0.09545454545454546,0.14152090909090909,90,9.928571428571429,2.071428571428571,0.20863309352517984,0.7226686708677804,0.7226686708677804,Demand Spike,Normal,False,No immediate action,1.853608542999896,0,0.0,697
P01544,2026-12-31,Home Appliances,Seasonal,10.85,-0.0115155824447954,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9771324502139562,1.0200000000000002,10.813924826517855,1.0,10.813924826517855,0.9402098649443434,10,10.071428571428571,1.5136067160941482,10.428571428571429,1.3972762620115902,1.0,1.4826,0.09090909090909091,0.13478181818181817,90,10.071428571428571,-0.07142857142857117,-0.007092198581560258,-0.7226686708677804,0.7226686708677804,Demand Drop,Normal,False,No immediate action,1.7328837896733322,0,0.0,698
P00705,2026-12-31,Electronics,Seasonal,29.04,-0.0404937544290848,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9207565055749328,1.0200000000000002,27.27354430033397,1.0,27.27354430033397,1.1150564330698571,30,25.821428571428573,3.801106772824549,27.0,4.396968652757856,1.5,3.7064999999999997,0.06340579710144928,0.15100555555555553,90,25.821428571428573,4.178571428571427,0.16182572614107876,0.7226686708677802,0.7226686708677802,Demand Spike,Normal,False,No immediate action,2.4816349688422448,0,0.0,699
P00504,2026-12-31,Accessories,Trending,247.99,0.2627590039413897,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5935414240077184,1.0140000000000002,400.7148904680296,1.0,400.7148904680296,0.9093752016235244,364,377.14285714285717,42.06407307175802,409.7142857142857,57.383837113814245,21.0,47.4432,0.061314575383038104,0.14276076440981372,90,377.14285714285717,-13.142857142857167,-0.03484848484848491,-0.719657551405832,0.719657551405832,Demand Drop,Normal,False,No immediate action,4.245905683024924,0,0.0,700
P01601,2026-12-31,Electronics,Volatile,27.61,-0.0520331688203142,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8987726831292233,1.0100000000000002,25.06326491900984,1.0,25.06326491900984,1.364748996319909,34,24.607142857142858,5.6328355185320005,25.571428571428573,8.521681032463524,3.0,8.8956,0.11878881987577639,0.423216304347826,90,24.607142857142858,9.392857142857142,0.38171262699564584,0.718653844918515,0.718653844918515,Demand Spike,Normal,False,No immediate action,2.555064554412956,0,0.0,701
P00003,2026-12-31,Office Supplies,Stable,265.91,0.0092797576724562,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.018619850959083,1.0100000000000002,273.56981661421514,1.0,273.56981661421514,1.0264066315214129,281,263.2857142857143,22.88596066952895,264.2857142857143,18.071287407692164,6.0,16.3086,0.02406442901234568,0.0645553465648855,90,263.2857142857143,17.714285714285722,0.06728160607704832,0.7182888607413097,0.7182888607413097,Demand Spike,Normal,False,No immediate action,4.0525190023924775,0,0.0,702
P00989,2026-12-31,Electronics,Volatile,23.86,-0.0383994916902233,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.92477473952693,1.0100000000000002,22.28577653796368,1.0,22.28577653796368,0.904533864503151,20,22.321428571428573,5.055642769176204,24.0,6.531972647421789,3.0,7.412999999999999,0.19047619047619047,0.3915584615384615,90,22.321428571428573,-2.321428571428573,-0.10400000000000006,-0.7178508797286622,0.7178508797286622,Demand Drop,Normal,False,No immediate action,2.1855131102734107,0,0.0,703
P01299,2026-12-31,Personal Care,Seasonal,148.78,0.0454645374315455,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.092862967274283,1.0200000000000002,165.84807531648917,1.0,165.84807531648917,0.9397911925903758,156,155.92857142857142,23.65481482806967,162.0,24.617067250182306,7.5,10.3782,0.06689243770583483,0.07637465928400314,90,155.92857142857142,0.07142857142858361,0.0004580852038479939,-0.71578611209761,0.71578611209761,Demand Spike,Normal,False,No immediate action,3.6191905268201143,0,0.0,704
P01613,2026-12-31,Personal Care,Trending,274.35,0.206591557310267,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4551143093549672,1.0140000000000002,404.7995593223369,1.0,404.7995593223369,0.9414164475122992,381,388.42857142857144,50.802762079639734,410.14285714285717,71.59708693196198,19.0,37.065,0.05205167173252279,0.11953059390958955,90,388.42857142857144,-7.428571428571445,-0.01912467819051126,-0.713033088589544,0.713033088589544,Demand Drop,Normal,False,No immediate action,4.239281619518673,0,0.0,705
P00549,2026-12-31,Personal Care,Seasonal,299.82,0.028046155135569,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.056798808786797,1.0200000000000002,323.1864072274667,1.0,323.1864072274667,1.043339139268681,337,304.5357142857143,45.547274702273135,307.7142857142857,48.44830332672239,14.0,25.9455,0.054623597043525866,0.10358327910775943,90,304.5357142857143,32.46428571428572,0.10660255658496544,0.71165657683551,0.71165657683551,Demand Spike,Normal,False,No immediate action,4.144008908735512,0,0.0,706
P00898,2026-12-31,Accessories,Trending,233.97,0.2792671637042239,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.635420587412654,1.0140000000000002,387.9963058046559,1.0,387.9963058046559,1.0153020162873128,394,359.10714285714283,44.746478682656104,369.0,31.41655614480951,-2.0,51.891,-0.005680858649353573,0.14394692908553125,90,359.10714285714283,34.89285714285717,0.09716558925907516,0.7109683209584932,0.7109683209584932,Demand Spike,Normal,False,No immediate action,4.250798373474387,0,0.0,707
P01805,2026-12-31,Home Appliances,Seasonal,28.11,0.0024554844618774,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0049102462038066,1.0200000000000002,28.81298756120479,1.0,28.81298756120479,1.0404390293641843,30,26.892857142857142,4.003140301704784,27.714285714285715,4.029651999626417,1.0,2.9652,0.05263157894736842,0.08986970310391362,90,26.892857142857142,3.1071428571428577,0.11553784860557771,0.7106241930199844,0.7106241930199844,Demand Spike,Normal,False,No immediate action,2.440274386028209,0,0.0,708
P01584,2026-12-31,Personal Care,Trending,290.42,0.1993533717718338,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4377322919103062,1.0140000000000002,423.3918591876235,1.0,423.3918591876235,1.0592294271454206,448,404.32142857142856,51.60035427055112,433.2857142857143,70.09211626071026,10.5,46.701899999999995,0.02935714613233069,0.1349898948290555,90,404.32142857142856,43.678571428571445,0.10802932603126937,0.7104330108319243,0.7104330108319243,Demand Spike,Normal,False,No immediate action,4.338630657358203,0,0.0,709
P01044,2026-12-31,Personal Care,Trending,219.81,0.2251782752874018,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5002268462570485,1.0140000000000002,334.38157115882257,1.0,334.38157115882257,1.0320733984159585,345,317.60714285714283,32.45320196006008,312.14285714285717,37.087412830717945,9.0,25.9455,0.030832586523279134,0.09679434628975264,90,317.60714285714283,27.392857142857167,0.08624761048015302,0.7089035533274428,0.7089035533274428,Demand Spike,Normal,False,No immediate action,4.144561221949763,0,0.0,710
P00179,2026-12-31,Accessories,Trending,127.84,0.2873459977473469,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.656113278500372,1.0140000000000002,214.68156682481643,1.0,214.68156682481643,0.9194342435020116,197,201.85714285714286,21.184750430288524,208.28571428571428,21.305040762805394,13.5,25.9455,0.08037267080745342,0.1577173173974598,90,201.85714285714286,-4.857142857142861,-0.024062278839348923,-0.7075270415734082,0.7075270415734082,Demand Drop,Normal,False,No immediate action,3.7415919272774962,0,0.0,711
