product_id,model_version,demand_class,selected_model,simulations,optimized_reorder_point,mean_simulated_lead_time,mean_lead_time_demand,p50_lead_time_demand,p90_lead_time_demand,p95_lead_time_demand,p99_lead_time_demand,stockout_probability,expected_shortage_units,shortage_units_p95,policy_robustness,simulated_at_utc
P00481,17b391feb029ba36,Stable,HoltWinters7,5000,456.0,7.4894,387.075587,376.555526,513.679036,521.566179,531.089039,0.3052,11.422107,65.566179,Fragile,2026-08-28T10:58:41.807024+00:00
P00016,620db98727d62887,Trending,HoltWinters7,5000,199.0,8.4784,167.928199,167.013763,231.493721,242.340155,256.788173,0.3052,7.807306,43.340155,Fragile,2026-08-28T10:58:41.807024+00:00
P01396,53c64b53a7c2fb8d,Volatile,SES,5000,1919.0,14.934,1681.303649,1671.374786,2190.439674,2274.429875,2398.337633,0.3048,64.040573,355.429875,Fragile,2026-08-28T10:58:41.807024+00:00
P00795,bf71ab7bd2087edf,Trending,HoltWinters7,5000,247.0,8.543,208.741909,208.31175,287.372352,298.735379,316.594092,0.3048,9.566088,51.735379,Fragile,2026-08-28T10:58:41.807024+00:00
P00412,9766404fbe15181c,Volatile,SES,5000,3750.0,15.0968,3294.816765,3296.440601,4261.313551,4416.666505,4644.910246,0.3046,120.828356,666.666505,Fragile,2026-08-28T10:58:41.807024+00:00
P01270,e44ec077d50e512e,Seasonal,HoltWinters7,5000,278.0,10.5616,242.575818,245.058128,317.137866,323.686981,330.870421,0.3038,8.528694,45.686981,Fragile,2026-08-28T10:58:41.807024+00:00
P01170,09d071ddfc59757c,Stable,HoltWinters7,5000,263.0,7.5018,223.994663,220.420244,297.31329,303.015316,309.971052,0.3036,7.226004,40.015316,Fragile,2026-08-28T10:58:41.807024+00:00
P00229,ff5f4f27b3dceece,Volatile,SES,5000,4555.0,14.99,3996.159276,3997.263407,5186.008331,5372.730301,5674.487503,0.3028,148.095969,817.730301,Fragile,2026-08-28T10:58:41.807024+00:00
P00163,9ffd9d1bf83dc07b,Seasonal,HoltWinters7,5000,3916.0,10.4686,3405.601598,3352.440161,4476.726968,4580.843735,4685.001015,0.3026,121.364771,664.843735,Fragile,2026-08-28T10:58:41.807024+00:00
P01997,e2453a30f8faa901,Volatile,SES,5000,3418.0,15.0428,2988.964873,2994.482854,3878.736479,4029.74864,4275.509448,0.3014,109.256177,611.74864,Fragile,2026-08-28T10:58:41.807024+00:00
P01543,55dbedc8c8a67ead,Stable,HoltWinters7,5000,1492.0,7.5148,1268.953294,1248.658184,1681.256989,1708.367097,1745.305209,0.3006,38.456748,216.367097,Fragile,2026-08-28T10:58:41.807024+00:00
P01262,5659ac0b5f19c9b2,Stable,HoltWinters7,5000,629.0,7.474,532.033813,514.940593,707.336849,716.729197,728.185189,0.3006,15.025136,87.729197,Fragile,2026-08-28T10:58:41.807024+00:00
P01617,ca1af7c035ce18ab,Stable,HoltWinters7,5000,1532.0,7.5006,1324.918449,1311.937923,1747.000504,1796.978378,1854.71293,0.3004,47.599179,264.978378,Fragile,2026-08-28T10:58:41.807024+00:00
P00959,89182e71059fcf36,Trending,SES,5000,101.0,8.5136,85.199895,85.480738,117.429027,123.171455,132.168946,0.3002,3.940831,22.171455,Fragile,2026-08-28T10:58:41.807024+00:00
P01837,547b8ab5ce82dd71,Trending,HoltWinters7,5000,230.0,8.5052,194.421896,194.123311,268.153515,278.768515,293.347467,0.2992,8.925563,48.768515,Fragile,2026-08-28T10:58:41.807024+00:00
P01398,4d396231fcc7346c,Trending,HoltWinters7,5000,239.0,8.501,201.169028,199.731012,278.069993,291.306336,310.341765,0.299,9.285006,52.306336,Fragile,2026-08-28T10:58:41.807024+00:00
P00824,cb71254daeacd848,Stable,HoltWinters7,5000,169.0,7.4766,144.077954,141.705238,190.742858,195.390584,201.47932,0.299,4.741148,26.390584,Fragile,2026-08-28T10:58:41.807024+00:00
P01428,696be6aeb97cb4b5,Volatile,SES,5000,4125.0,15.0668,3594.359285,3585.986004,4661.296572,4847.102329,5092.290296,0.2982,126.931899,722.102329,Fragile,2026-08-28T10:58:41.807024+00:00
P01762,3c7a2ad53a561626,Stable,HoltWinters7,5000,519.0,7.5448,443.176842,446.193144,583.958126,598.123307,616.316043,0.298,14.040383,79.123307,Fragile,2026-08-28T10:58:41.807024+00:00
P01562,14b7cde400e63ee8,Trending,HoltWinters7,5000,66.0,8.4706,55.646036,55.201803,76.871265,80.563035,85.894253,0.2974,2.592359,14.563035,Fragile,2026-08-28T10:58:41.807024+00:00
P01600,a74c3b742bb468ad,Volatile,SES,5000,5263.0,14.9642,4602.787495,4588.015055,5982.645634,6216.679705,6590.137676,0.297,168.985763,953.679705,Fragile,2026-08-28T10:58:41.807024+00:00
P00692,07c2dcf8195d9eaa,Stable,Naive,5000,105.0,7.4892,89.782923,88.913604,118.84949,121.375786,125.195131,0.2966,2.91777,16.375786,Fragile,2026-08-28T10:58:41.807024+00:00
P01048,faa3b2e14ac667ec,Trending,HoltWinters7,5000,176.0,8.562,148.314074,148.392897,204.234511,213.410621,228.08627,0.2964,6.753212,37.410621,Fragile,2026-08-28T10:58:41.807024+00:00
P00501,deb825eb9feba5e5,Stable,HoltWinters7,5000,4146.0,7.4784,3493.459635,3395.092475,4647.506578,4709.022461,4791.582563,0.2952,94.418664,563.022461,Fragile,2026-08-28T10:58:41.807024+00:00
P01430,da7dd33a460c3e25,Volatile,SES,5000,892.0,14.9796,778.269829,773.68578,1015.363051,1055.880223,1120.137925,0.2946,29.048369,163.880223,Fragile,2026-08-28T10:58:41.807024+00:00
P00401,a511f56d087a9fac,Trending,HoltWinters7,5000,230.0,8.5162,192.168964,191.247938,265.361753,276.505,294.153478,0.2946,8.215554,46.505,Fragile,2026-08-28T10:58:41.807024+00:00
P00180,643aa5487fbd67ad,Trending,SES,5000,148.0,8.5538,124.423018,123.953036,171.200996,178.98658,190.718417,0.2946,5.481712,30.98658,Fragile,2026-08-28T10:58:41.807024+00:00
P01317,b6370804fb86f8c6,Seasonal,HoltWinters7,5000,1641.0,10.4712,1421.761124,1407.331706,1874.142163,1914.509684,1959.167966,0.2944,50.273728,273.509684,Fragile,2026-08-28T10:58:41.807024+00:00
P00329,58a23fa5c0a76df9,Volatile,Naive,5000,483.0,15.0214,420.163288,418.797079,541.609273,560.762574,589.34898,0.2944,14.022265,77.762574,Fragile,2026-08-28T10:58:41.807024+00:00
P01575,cf4612dd6c8caaf2,Trending,HoltWinters7,5000,199.0,8.5274,167.342817,166.473837,230.250687,239.897532,255.491308,0.294,7.423455,40.897532,Fragile,2026-08-28T10:58:41.807024+00:00
P01030,f7a44ecd53afd9cc,Volatile,SES,5000,3460.0,14.9858,3002.243741,2988.038185,3893.539612,4040.906432,4299.345817,0.2936,103.018254,580.906432,Fragile,2026-08-28T10:58:41.807024+00:00
P00004,68425ea1e6d586b7,Seasonal,HoltWinters7,5000,3694.0,10.4828,3190.709037,3154.514749,4192.062806,4280.175293,4382.489039,0.2934,107.408722,586.175293,Fragile,2026-08-28T10:58:41.807024+00:00
P01361,a9a39ba0b321a2c5,Volatile,SES,5000,3014.0,15.0018,2626.82246,2607.257522,3405.936128,3537.234575,3746.62696,0.2928,91.986564,523.234575,Fragile,2026-08-28T10:58:41.807024+00:00
P01946,55692ca6427f215f,Seasonal,HoltWinters7,5000,3715.0,10.5362,3223.162103,3271.449075,4220.949976,4305.983426,4401.897178,0.2924,106.237719,590.983426,Fragile,2026-08-28T10:58:41.807024+00:00
P00954,1efad04eb0915bfa,Volatile,SES,5000,5371.0,15.04,4659.592366,4659.469909,6064.536487,6292.466542,6709.804232,0.2916,161.46156,921.466542,Fragile,2026-08-28T10:58:41.807024+00:00
P00423,3baa0832bf8e1deb,Trending,HoltWinters7,5000,312.0,8.4648,261.082734,259.735381,361.849576,378.587183,398.695017,0.2916,11.521856,66.587183,Fragile,2026-08-28T10:58:41.807024+00:00
P00334,795632c750e12c82,Trending,HoltWinters7,5000,255.0,8.4816,213.528648,213.175039,294.546377,307.411808,326.176916,0.2916,9.279436,52.411808,Fragile,2026-08-28T10:58:41.807024+00:00
P01684,c72b0aeea2283a60,Volatile,SES,5000,3216.0,14.978,2794.533563,2780.735311,3627.770362,3758.182153,3960.998443,0.2914,96.728873,542.182153,Fragile,2026-08-28T10:58:41.807024+00:00
P01041,bc2840ed8f742ca8,Stable,HoltWinters7,5000,2338.0,7.5108,1974.511639,2026.111216,2615.986848,2652.606923,2706.542722,0.2914,54.802648,314.606923,Fragile,2026-08-28T10:58:41.807024+00:00
P00384,4f96e8b4db367fa2,Volatile,SES,5000,4126.0,14.9714,3585.883144,3570.328832,4648.343836,4818.661882,5099.372066,0.2912,121.668564,692.661882,Fragile,2026-08-28T10:58:41.807024+00:00
P01159,d9cde5d78e4254c9,Volatile,SES,5000,2487.0,14.966,2154.219717,2155.776787,2803.588307,2920.88666,3082.538062,0.2906,73.843026,433.88666,Fragile,2026-08-28T10:58:41.807024+00:00
P00533,87eb61bc4613676a,Stable,HoltWinters7,5000,685.0,7.4868,580.91817,577.656152,769.336286,785.117464,809.461462,0.2906,17.992841,100.117464,Fragile,2026-08-28T10:58:41.807024+00:00
P00237,9da93d54115d3206,Volatile,Naive,5000,209.0,15.0454,180.619862,181.210739,233.323307,241.201806,254.211015,0.2904,5.714893,32.201806,Fragile,2026-08-28T10:58:41.807024+00:00
P00362,1c9bfb41407e1265,Seasonal,HoltWinters7,5000,1471.0,10.4824,1271.430594,1271.767416,1656.002544,1706.779937,1752.434015,0.29,41.534072,235.779937,Fragile,2026-08-28T10:58:41.807024+00:00
P00433,add579a5842dc4f1,Seasonal,HoltWinters7,5000,2697.0,10.434,2333.530934,2295.078805,3077.308175,3138.085543,3194.522953,0.2898,79.595389,441.085543,Fragile,2026-08-28T10:58:41.807024+00:00
P00819,a92cc80530c7dcc4,Trending,HoltWinters7,5000,323.0,8.4962,269.913183,269.391232,372.424804,388.426684,410.50182,0.2898,11.375886,65.426684,Fragile,2026-08-28T10:58:41.807024+00:00
P01781,f09eacb4e1af155c,Trending,HoltWinters7,5000,216.0,8.5288,180.786028,180.36247,249.929906,261.254934,277.289967,0.2896,7.905409,45.254934,Fragile,2026-08-28T10:58:41.807024+00:00
P01222,abcb5f6cb01fc825,Trending,HoltWinters7,5000,271.0,8.4208,227.182265,226.279991,313.538852,328.26485,351.346177,0.2894,10.031693,57.26485,Fragile,2026-08-28T10:58:41.807024+00:00
P00831,71602453c43b3e76,Trending,HoltWinters7,5000,368.0,8.4624,308.430667,307.96806,426.818632,447.161108,481.207438,0.2892,13.961002,79.161108,Fragile,2026-08-28T10:58:41.807024+00:00
P01014,2a5c246a2b45c74f,Trending,HoltWinters7,5000,31.0,8.5108,25.883477,25.681897,35.968108,37.718215,40.637025,0.2892,1.1669,6.718215,Fragile,2026-08-28T10:58:41.807024+00:00
P00119,f39d9f95752270c6,Stable,HoltWinters7,5000,2037.0,7.4578,1738.002578,1722.395901,2305.127764,2365.433248,2437.57895,0.289,57.509318,328.433248,Fragile,2026-08-28T10:58:41.807024+00:00
P01825,50b06fcc59449eac,Seasonal,HoltWinters7,5000,770.0,10.4786,667.656945,665.88213,873.84464,897.497316,918.292061,0.289,22.309347,127.497316,Fragile,2026-08-28T10:58:41.807024+00:00
P00396,ae3fd96a680073d3,Volatile,SES,5000,537.0,14.9226,465.226468,462.246021,606.588407,632.14035,667.891463,0.2884,16.256694,95.14035,Fragile,2026-08-28T10:58:41.807024+00:00
P00140,5045bb25888ed181,Stable,HoltWinters7,5000,639.0,7.4752,542.401227,533.70407,718.316014,735.288263,756.954001,0.2882,17.058799,96.288263,Fragile,2026-08-28T10:58:41.807024+00:00
P01855,2ca1e8c8ee7ec7c6,Stable,HoltWinters7,5000,911.0,7.459,776.306376,764.192753,1030.054383,1058.401076,1089.388913,0.2878,25.636513,147.401076,Fragile,2026-08-28T10:58:41.807024+00:00
P01435,014deb65e5640e98,Trending,HoltWinters7,5000,73.0,8.489,60.852498,60.911947,84.066483,87.8256,92.830944,0.2876,2.594614,14.8256,Fragile,2026-08-28T10:58:41.807024+00:00
P00600,fa1d203b3fda1da0,Trending,HoltWinters7,5000,245.0,8.4716,204.127435,204.845856,281.542818,294.767546,312.890509,0.2874,8.5806,49.767546,Fragile,2026-08-28T10:58:41.807024+00:00
P00524,df360456dcadf1bc,Volatile,SES,5000,1102.0,14.992,955.747428,952.579422,1242.368014,1292.133875,1365.726897,0.2872,32.313525,190.133875,Fragile,2026-08-28T10:58:41.807024+00:00
P01651,5e6bf08fd3e1da1e,Trending,SES,5000,185.0,8.5224,154.244684,154.252364,212.344036,223.399261,238.7114,0.287,6.450026,38.399261,Fragile,2026-08-28T10:58:41.807024+00:00
P00194,ad3be0e187993378,Stable,HoltWinters7,5000,351.0,7.4946,295.707467,287.548745,392.489694,397.780284,405.589011,0.2868,7.905493,46.780284,Fragile,2026-08-28T10:58:41.807024+00:00
P01773,75617065302e1dfe,Volatile,SES,5000,1661.0,15.0106,1443.995933,1438.707292,1866.495102,1935.766613,2055.332074,0.2862,48.180223,274.766613,Fragile,2026-08-28T10:58:41.807024+00:00
P01577,d9dbaf4e4c8be2e0,Trending,HoltWinters7,5000,107.0,8.4632,89.30139,88.733213,123.697422,129.437611,137.447207,0.2862,3.88583,22.437611,Fragile,2026-08-28T10:58:41.807024+00:00
P01639,073cb8e3e088eaa9,Stable,HoltWinters7,5000,1859.0,7.4956,1582.552486,1579.152014,2093.307681,2150.304755,2213.692551,0.2858,49.479892,291.304755,Fragile,2026-08-28T10:58:41.807024+00:00
P00430,12ba4bcf13ef69e0,Trending,HoltWinters7,5000,289.0,8.4768,240.65602,240.040591,331.848808,346.757697,365.720832,0.285,9.864722,57.757697,Fragile,2026-08-28T10:58:41.807024+00:00
P01795,60072e44a5c70383,Volatile,SES,5000,255.0,14.993,220.961721,221.103776,286.945147,297.672887,316.865353,0.285,7.492493,42.672887,Fragile,2026-08-28T10:58:41.807024+00:00
P01673,9fe7c513c3451c42,Stable,HoltWinters7,5000,552.0,7.5232,470.345641,469.234892,619.368118,636.757714,658.601304,0.2848,14.629191,84.757714,Fragile,2026-08-28T10:58:41.807024+00:00
P00647,0b76751de1d89543,Seasonal,HoltWinters7,5000,2411.0,10.506,2080.186007,2098.198855,2732.876121,2781.57048,2842.871725,0.2844,67.384987,370.57048,Fragile,2026-08-28T10:58:41.807024+00:00
P01049,770c08166abe81ab,Stable,HoltWinters7,5000,2298.0,7.5012,1958.586631,1944.925519,2588.494839,2659.000237,2741.625662,0.2844,61.522366,361.000237,Fragile,2026-08-28T10:58:41.807024+00:00
P00867,c6136839e1de9811,Trending,HoltWinters7,5000,202.0,8.5066,168.751676,167.769895,231.817068,243.17146,259.521615,0.2844,7.06265,41.17146,Fragile,2026-08-28T10:58:41.807024+00:00
P00255,3b81e0141748d8b1,Trending,HoltWinters7,5000,196.0,8.47,162.274769,161.592168,224.600623,235.083356,251.286534,0.283,6.680024,39.083356,Fragile,2026-08-28T10:58:41.807024+00:00
P01448,897dbd0f51fc3bd8,Stable,HoltWinters7,5000,897.0,7.5084,758.475618,756.553213,1002.334008,1027.258065,1061.341108,0.2826,22.544915,130.258065,Fragile,2026-08-28T10:58:41.807024+00:00
P00696,dcc0f2f4a7dd123b,Seasonal,SeasonalNaive7,5000,3035.0,10.477,2606.349087,2596.791243,3420.786927,3504.769705,3596.071295,0.282,82.298709,469.769705,Fragile,2026-08-28T10:58:41.807024+00:00
P00080,1399d5939436dbd7,Volatile,SES,5000,335.0,15.0554,290.527531,289.936868,375.786316,391.259339,418.66049,0.282,9.646137,56.259339,Fragile,2026-08-28T10:58:41.807024+00:00
P00945,b2850ef225dc96aa,Volatile,Naive,5000,52.0,14.9682,44.896213,44.68314,58.646856,61.087193,64.438687,0.282,1.526004,9.087193,Fragile,2026-08-28T10:58:41.807024+00:00
P00875,a3dc4441700a9a5a,Trending,HoltWinters7,5000,119.0,8.4692,98.284427,97.836433,136.194546,142.11287,151.386346,0.281,4.000552,23.11287,Fragile,2026-08-28T10:58:41.807024+00:00
P01852,b553b93c34d4e696,Stable,HoltWinters7,5000,2192.0,7.5084,1858.990916,1848.1237,2460.123316,2521.641971,2607.682225,0.2804,56.937558,329.641971,Fragile,2026-08-28T10:58:41.807024+00:00
P00569,91f564ee33588785,Volatile,SES,5000,3491.0,15.0038,3001.537801,2995.161693,3902.116567,4069.203562,4312.042938,0.2796,95.571479,578.203562,Fragile,2026-08-28T10:58:41.807024+00:00
P00625,9d4b42e0fe416704,Seasonal,HoltWinters7,5000,2984.0,10.4908,2576.030291,2559.395847,3390.517322,3452.359121,3514.865163,0.2796,83.452007,468.359121,Fragile,2026-08-28T10:58:41.807024+00:00
P01224,41b39f21d2df064c,Volatile,SES,5000,1609.0,14.9314,1392.282515,1386.720235,1813.644892,1887.952524,2004.775132,0.2796,47.462134,278.952524,Fragile,2026-08-28T10:58:41.807024+00:00
P00818,acef7827923418ea,Seasonal,HoltWinters7,5000,209.0,10.5152,180.195306,180.005249,235.895261,241.50254,247.51644,0.279,5.784378,32.50254,Fragile,2026-08-28T10:58:41.807024+00:00
P00339,9ae43a8c3f722c80,Seasonal,HoltWinters7,5000,3669.0,10.5024,3170.583399,3110.993199,4180.710792,4249.281309,4330.720275,0.2788,105.49732,580.281309,Fragile,2026-08-28T10:58:41.807024+00:00
P00363,9833c4a04b91e4dc,Stable,HoltWinters7,5000,509.0,7.5016,427.455475,440.028947,566.970709,574.298907,585.037508,0.2788,10.973377,65.298907,Fragile,2026-08-28T10:58:41.807024+00:00
P00914,915d1e920ff7e666,Seasonal,SeasonalNaive7,5000,51.0,10.4954,43.718696,43.33557,57.327947,59.103192,61.726468,0.2786,1.413238,8.103192,Fragile,2026-08-28T10:58:41.807024+00:00
P01566,b1792a9d429588bd,Seasonal,HoltWinters7,5000,327.0,10.5168,281.686559,283.495975,367.007128,376.569323,386.572731,0.2782,8.635299,49.569323,Fragile,2026-08-28T10:58:41.807024+00:00
P00403,394b9f97f73d22e1,Seasonal,HoltWinters7,5000,1482.0,10.5132,1275.176596,1275.162772,1669.818809,1708.31191,1751.950065,0.278,39.037443,226.31191,Fragile,2026-08-28T10:58:41.807024+00:00
P00610,e94ea1b63cd3ea50,Stable,SeasonalNaive7,5000,2475.0,7.4728,2076.554123,2020.68626,2765.904243,2809.172243,2863.977641,0.2778,56.310652,334.172243,Fragile,2026-08-28T10:58:41.807024+00:00
P01608,0269e88cbe01b352,Stable,HoltWinters7,5000,1117.0,7.5122,948.316709,943.695522,1252.84677,1285.855115,1335.211622,0.2778,29.304313,168.855115,Fragile,2026-08-28T10:58:41.807024+00:00
P01501,92a65e5478b01d9f,Seasonal,HoltWinters7,5000,907.0,10.5252,781.799492,788.182844,1023.470807,1044.943899,1069.608876,0.2774,24.829793,137.943899,Fragile,2026-08-28T10:58:41.807024+00:00
P01085,0c8dcb36219dada7,Volatile,SES,5000,651.0,15.0026,560.57743,560.158489,727.987903,756.521148,799.51194,0.277,17.789809,105.521148,Fragile,2026-08-28T10:58:41.807024+00:00
P01659,e137f5c4bc3c737a,Seasonal,HoltWinters7,5000,146.0,10.4532,124.784319,123.820152,163.959311,168.237709,173.380555,0.2756,3.82049,22.237709,Fragile,2026-08-28T10:58:41.807024+00:00
P00288,03d0bf8bf6643801,Seasonal,HoltWinters7,5000,573.0,10.4916,491.743752,489.97978,646.699006,660.592232,674.730189,0.275,15.679927,87.592232,Fragile,2026-08-28T10:58:41.807024+00:00
P00679,0ba8459c2d539d35,Volatile,SES,5000,1731.0,14.9914,1486.197458,1478.503205,1926.43025,2013.009517,2131.753212,0.2744,46.269369,282.009517,Fragile,2026-08-28T10:58:41.807024+00:00
P01641,748236a969c51f1d,Seasonal,HoltWinters7,5000,3153.0,10.4918,2710.754268,2682.278729,3569.357581,3635.784447,3714.55227,0.274,87.235392,482.784447,Fragile,2026-08-28T10:58:41.807024+00:00
P01828,8b7034e8518ab3b6,Volatile,SES,5000,3018.0,14.9876,2582.472662,2576.053159,3361.022263,3496.010483,3689.927627,0.274,77.818375,478.010483,Fragile,2026-08-28T10:58:41.807024+00:00
P00273,3d05c8e04f2ecb04,Volatile,SES,5000,4641.0,14.9594,3999.542059,3998.100223,5193.139429,5393.076299,5705.112825,0.2734,127.258541,752.076299,Fragile,2026-08-28T10:58:41.807024+00:00
P01833,098788342d0eb229,Seasonal,HoltWinters7,5000,2623.0,10.4488,2257.318293,2239.322569,2964.228269,3036.861157,3110.728309,0.2734,71.124975,413.861157,Fragile,2026-08-28T10:58:41.807024+00:00
P01299,edbf3a1580953fc4,Seasonal,HoltWinters7,5000,2016.0,10.524,1727.335265,1733.691201,2262.955456,2310.769421,2358.832389,0.2734,51.558201,294.769421,Fragile,2026-08-28T10:58:41.807024+00:00
P01664,81d23ddbd52131bd,Stable,HoltWinters7,5000,1853.0,7.5198,1556.346985,1578.288331,2063.03688,2088.228816,2132.388067,0.273,40.037967,235.228816,Fragile,2026-08-28T10:58:41.807024+00:00
P00596,b76bf1445b882644,Seasonal,HoltWinters7,5000,2478.0,10.5084,2120.353283,2115.126477,2773.729938,2840.634771,2916.946489,0.2726,62.955023,362.634771,Fragile,2026-08-28T10:58:41.807024+00:00
P00706,6bf5d28cf51a9e83,Stable,HoltWinters7,5000,876.0,7.5178,738.282491,739.645771,976.600805,997.664053,1027.323785,0.2726,20.373553,121.664053,Fragile,2026-08-28T10:58:41.807024+00:00
P00031,44c3d540fa42b50c,Seasonal,HoltWinters7,5000,1000.0,10.5096,861.767733,870.077784,1132.284556,1152.043299,1176.366732,0.2722,26.718713,152.043299,Fragile,2026-08-28T10:58:41.807024+00:00
P01400,f817343f9b8d9900,Stable,HoltWinters7,5000,2236.0,7.5384,1886.164022,1938.174928,2490.820045,2529.75596,2575.607512,0.272,48.673791,293.75596,Fragile,2026-08-28T10:58:41.807024+00:00
P01871,81ebcc8f3a9de5bc,Stable,HoltWinters7,5000,1732.0,7.4658,1454.312593,1437.501711,1926.846439,1973.259409,2043.383901,0.2718,41.474942,241.259409,Fragile,2026-08-28T10:58:41.807024+00:00
P00690,f708f4968e456e4e,Trending,HoltWinters7,5000,346.0,8.5242,284.851852,284.660392,391.781381,407.831608,433.323773,0.2718,10.417678,61.831608,Fragile,2026-08-28T10:58:41.807024+00:00
P01097,c45365103afebe08,Trending,HoltWinters7,5000,87.0,8.4356,71.698476,70.894238,99.205863,104.351075,110.900645,0.2718,2.826549,17.351075,Fragile,2026-08-28T10:58:41.807024+00:00
P00171,22e868974ed32726,Stable,HoltWinters7,5000,3276.0,7.5346,2754.775529,2834.51456,3646.992289,3690.236579,3751.351236,0.2714,71.923,414.236579,Fragile,2026-08-28T10:58:41.807024+00:00
P01901,a30f5f3886135a1b,Stable,HoltWinters7,5000,2639.0,7.465,2208.228419,2147.451333,2944.968732,2985.81425,3043.166539,0.2712,57.907655,346.81425,Fragile,2026-08-28T10:58:41.807024+00:00
P00782,c0bdae77815b9e47,Seasonal,HoltWinters7,5000,3480.0,10.5002,2994.925725,3000.574758,3940.767844,4010.0547,4092.356295,0.2704,93.786798,530.0547,Fragile,2026-08-28T10:58:41.807024+00:00
P00248,0eb9c791ee0bbb18,Stable,HoltWinters7,5000,1606.0,7.5046,1351.243661,1346.011935,1787.467625,1835.879278,1894.606889,0.2702,38.025997,229.879278,Fragile,2026-08-28T10:58:41.807024+00:00
P01569,e3530d1e46797402,Seasonal,HoltWinters7,5000,1531.0,10.5444,1308.385958,1321.570112,1705.721612,1745.932086,1788.871237,0.2702,36.736342,214.932086,Fragile,2026-08-28T10:58:41.807024+00:00
P00828,8f490f8996360b4c,Stable,Naive,5000,107.0,7.506,90.074451,89.425309,119.10463,121.680425,125.230306,0.2688,2.434117,14.680425,Fragile,2026-08-28T10:58:41.807024+00:00
P01084,17018c70a8e4558d,Stable,HoltWinters7,5000,913.0,7.475,766.694452,758.846806,1014.679863,1039.187867,1069.411341,0.2684,20.567598,126.187867,Fragile,2026-08-28T10:58:41.807024+00:00
