scenario,product_id,category,demand_class,fill_rate,stockout_rate,lost_sales,average_inventory,inventory_days,purchase_orders,purchase_quantity,supplier_delay_rate,average_actual_lead_time,average_supplier_delay
Safety Stock +20%,P01033,Electronics,Volatile,0.977216964598668,0.026027397260273973,65,65.16986301369863,16.67507886435331,24,2808,0.20833333333333334,15.708333333333334,0.6666666666666666
Safety Stock +20%,P01034,Electronics,Seasonal,0.9820095844135439,0.01780821917808219,229,289.4397260273973,16.59918296802577,24,12552,0.16666666666666666,10.541666666666666,0.3333333333333333
Safety Stock +20%,P01035,Electronics,Volatile,0.9756521739130435,0.028767123287671233,322,324.43013698630136,17.90805293005671,24,13032,0.16666666666666666,14.375,0.5416666666666666
Safety Stock +20%,P01036,Office Supplies,Trending,0.984738648131856,0.023287671232876714,4701,6779.712328767123,16.067077228738476,24,303816,0.16666666666666666,8.875,0.4166666666666667
Safety Stock +20%,P01037,Home Appliances,Volatile,0.9801198655167374,0.024657534246575342,136,152.44657534246576,16.267504750767433,24,6744,0.0,16.041666666666668,0.0
Safety Stock +20%,P01038,Office Supplies,Intermittent,0.9780698402995339,0.00821917808219178,1148,1753.0835616438355,24.446989378772827,24,51624,0.3333333333333333,21.041666666666668,1.6666666666666667
Safety Stock +20%,P01039,Electronics,Stable,0.9829458991446712,0.021917808219178082,325,424.6013698630137,16.264837067744136,24,18792,0.08333333333333333,7.416666666666667,0.16666666666666666
Safety Stock +20%,P01040,Home Appliances,Stable,0.9938439254028608,0.00684931506849315,34,124.4931506849315,16.45482527611805,24,5448,0.0,7.25,0.0
Safety Stock +20%,P01041,Personal Care,Stable,0.9875794385005229,0.01780821917808219,2316,4121.346575342466,16.134840318558442,24,183912,0.041666666666666664,7.083333333333333,0.08333333333333333
Safety Stock +20%,P01042,Office Supplies,Stable,0.9927141757395799,0.012328767123287671,1590,4714.169863013699,15.769199750724,24,215232,0.08333333333333333,7.541666666666667,0.125
Safety Stock +20%,P01043,Home Appliances,Volatile,0.9694577306517606,0.036986301369863014,530,389.9698630136986,16.40511727078891,24,17112,0.16666666666666666,15.958333333333334,0.5
Safety Stock +20%,P01044,Personal Care,Trending,0.9929059472395537,0.00821917808219178,1411,4568.439726027397,16.76710792914997,24,196176,0.041666666666666664,7.833333333333333,0.08333333333333333
Safety Stock +20%,P01045,Accessories,Volatile,0.9616001856184381,0.04657534246575343,1986,1160.1424657534246,16.375103926990082,23,48875,0.21739130434782608,15.956521739130435,0.7391304347826086
Safety Stock +20%,P01046,Personal Care,Seasonal,0.9893019737894722,0.0136986301369863,1471,3045.7397260273974,16.16987389274338,24,135624,0.08333333333333333,10.791666666666666,0.16666666666666666
Safety Stock +20%,P01047,Electronics,Seasonal,0.9763622409823485,0.0273972602739726,462,432.041095890411,16.136607828089026,24,19272,0.041666666666666664,11.25,0.16666666666666666
Safety Stock +20%,P01048,Electronics,Trending,0.9859702501690332,0.015068493150684932,166,272.6917808219178,16.824290060851926,24,11664,0.08333333333333333,7.958333333333333,0.16666666666666666
Safety Stock +20%,P01049,Accessories,Stable,0.9903615642116415,0.0136986301369863,1765,3976.4383561643835,15.851813828015356,24,180624,0.125,7.583333333333333,0.20833333333333334
Safety Stock +20%,P01050,Electronics,Volatile,0.972674473959821,0.03287671232876712,287,248.68082191780823,17.284299723888413,24,10368,0.08333333333333333,15.208333333333334,0.3333333333333333
Safety Stock +20%,P01051,Accessories,Volatile,0.9877524881927582,0.015068493150684932,459,885.6931506849315,17.2520746057582,24,36960,0.16666666666666666,14.916666666666666,0.6666666666666666
Safety Stock +20%,P01052,Personal Care,Seasonal,0.9749316131139509,0.023287671232876714,2456,2165.5054794520547,16.135416241375086,24,96624,0.08333333333333333,11.041666666666666,0.16666666666666666
Safety Stock +20%,P01053,Accessories,Stable,0.9866919099655672,0.01780821917808219,2404,3908.019178082192,15.792861017924958,24,178176,0.08333333333333333,7.666666666666667,0.125
Safety Stock +20%,P01054,Office Supplies,Intermittent,0.9864540224083981,0.009589041095890411,671,1544.3219178082193,22.75875643484405,24,48864,0.5,21.75,2.2916666666666665
Safety Stock +20%,P01055,Accessories,Trending,0.9745057280987227,0.028767123287671233,5421,4731.52602739726,16.243787505408303,24,209712,0.125,8.875,0.375
Safety Stock +20%,P01056,Home Appliances,Volatile,0.9545816336682917,0.0547945205479452,913,449.45342465753424,16.321808775246247,23,18998,0.08695652173913043,16.304347826086957,0.391304347826087
Safety Stock +20%,P01057,Office Supplies,Intermittent,0.9660306190370535,0.010958904109589041,1531,1626.0506849315068,26.33718659862436,24,44448,0.3333333333333333,19.208333333333332,1.2083333333333333
Safety Stock +20%,P01058,Home Appliances,Stable,0.9884878655880522,0.012328767123287671,37,72.42465753424658,16.449906658369635,24,3168,0.0,7.291666666666667,0.0
Safety Stock +20%,P01059,Personal Care,Seasonal,0.9847881590458676,0.01643835616438356,2556,3764.595890410959,16.355436923827718,24,165720,0.125,10.625,0.20833333333333334
Safety Stock +20%,P01060,Personal Care,Seasonal,0.985104198127454,0.01780821917808219,1233,1816.990410958904,16.02419812745394,24,81648,0.16666666666666666,11.083333333333334,0.375
Safety Stock +20%,P01061,Accessories,Trending,0.9767548385738054,0.026027397260273973,4415,4287.404109589041,16.478555483014972,24,187320,0.08333333333333333,8.583333333333334,0.25
Safety Stock +20%,P01062,Accessories,Stable,0.9925687980002489,0.0136986301369863,657,1918.7369863013698,15.842802366221397,24,87192,0.0,7.625,0.0
Safety Stock +20%,P01063,Office Supplies,Stable,0.9895477124183006,0.012328767123287671,1999,4252.97397260274,16.233573856209155,24,188640,0.0,7.083333333333333,0.0
Safety Stock +20%,P01064,Home Appliances,Seasonal,0.985881045025014,0.01643835616438356,254,421.45342465753424,17.101778765981102,24,17736,0.125,10.083333333333334,0.3333333333333333
Safety Stock +20%,P01065,Home Appliances,Volatile,0.9802052026116697,0.026027397260273973,191,226.04246575342466,17.101357653642864,24,9528,0.25,14.958333333333334,0.875
Safety Stock +20%,P01066,Office Supplies,Stable,0.9852456416588317,0.02054794520547945,2605,3730.1,15.42254103467416,24,174144,0.0,7.916666666666667,0.0
Safety Stock +20%,P01067,Electronics,Stable,0.9922332162996064,0.010958904109589041,73,214.03561643835616,16.623683370571335,24,9264,0.041666666666666664,7.166666666666667,0.041666666666666664
Safety Stock +20%,P01068,Electronics,Seasonal,0.9595711413893232,0.0410958904109589,362,201.06849315068493,16.392673665400938,23,8464,0.17391304347826086,11.217391304347826,0.5217391304347826
Safety Stock +20%,P01069,Home Appliances,Volatile,0.9746974697469747,0.028767123287671233,322,306.14246575342463,17.56121326418356,24,12552,0.125,14.916666666666666,0.375
Safety Stock +20%,P01070,Home Appliances,Stable,0.9869137295870677,0.01643835616438356,238,394.013698630137,15.815142684334965,24,17928,0.08333333333333333,7.625,0.16666666666666666
Safety Stock +20%,P01071,Home Appliances,Volatile,0.9725165562913908,0.028767123287671233,249,218.0904109589041,17.572406181015452,24,8928,0.08333333333333333,14.875,0.375
Safety Stock +20%,P01072,Electronics,Volatile,0.9832278481012658,0.01780821917808219,212,317.8123287671233,18.354667721518986,24,12456,0.041666666666666664,14.0,0.08333333333333333
Safety Stock +20%,P01073,Electronics,Stable,0.9809296011377594,0.02054794520547945,295,338.613698630137,15.979572047320447,24,15264,0.08333333333333333,7.708333333333333,0.125
Safety Stock +20%,P01074,Electronics,Volatile,0.9512962685448824,0.05342465753424658,325,149.5945205479452,16.36505319946051,23,6302,0.2608695652173913,16.434782608695652,0.9565217391304348
Safety Stock +20%,P01075,Accessories,Volatile,0.9785271100761941,0.023287671232876714,1457,1573.4191780821918,16.92771137606296,24,66912,0.125,15.25,0.4166666666666667
Safety Stock +20%,P01076,Home Appliances,Volatile,0.9804508465064072,0.024657534246575342,418,492.5027397260274,16.814470115050042,24,21096,0.08333333333333333,15.333333333333334,0.2916666666666667
Safety Stock +20%,P01077,Home Appliances,Seasonal,0.9712852964002149,0.031506849315068496,481,373.6178082191781,16.28207271207689,24,16512,0.08333333333333333,10.791666666666666,0.2916666666666667
Safety Stock +20%,P01078,Office Supplies,Intermittent,0.9706648237050932,0.0136986301369863,2377,2597.5301369863014,23.401461205247504,24,79920,0.2916666666666667,21.291666666666668,1.4583333333333333
Safety Stock +20%,P01079,Electronics,Volatile,0.9812888408538233,0.024657534246575342,277,331.52876712328765,16.348014050256687,24,14592,0.20833333333333334,16.041666666666668,0.8333333333333334
Safety Stock +20%,P01080,Accessories,Trending,0.9782779693834331,0.023287671232876714,359,368.0493150684932,16.256791916258244,24,16296,0.0,8.666666666666666,0.0
Safety Stock +20%,P01081,Office Supplies,Intermittent,1.0,0.0,0,3076.431506849315,25.909033225657595,25,89050,0.24,20.08,0.96
Safety Stock +20%,P01082,Electronics,Volatile,0.9779974215728405,0.021917808219178082,256,277.7,17.423377739578857,24,11472,0.2916666666666667,14.958333333333334,0.875
Safety Stock +20%,P01083,Home Appliances,Stable,0.985923160678177,0.015068493150684932,181,291.7191780821918,16.56206252916472,24,12672,0.08333333333333333,6.958333333333333,0.125
Safety Stock +20%,P01084,Accessories,Stable,0.9873762376237624,0.019178082191780823,918,1567.9534246575342,15.739906490649066,24,71712,0.041666666666666664,7.75,0.08333333333333333
Safety Stock +20%,P01085,Accessories,Volatile,0.9669017905588714,0.038356164383561646,854,569.4876712328767,16.112161847918763,24,25440,0.16666666666666666,16.125,0.6666666666666666
Safety Stock +20%,P01086,Personal Care,Seasonal,0.9789456708715596,0.024657534246575342,1175,1233.1397260273973,16.130160550458715,24,55032,0.08333333333333333,11.041666666666666,0.125
Safety Stock +20%,P01087,Personal Care,Stable,0.9861328604041281,0.019178082191780823,2940,4548.986301369863,15.663075674961796,24,209112,0.0,7.625,0.0
Safety Stock +20%,P01088,Electronics,Volatile,0.9733103308301198,0.026027397260273973,263,232.98356164383563,17.25979297747108,24,9720,0.16666666666666666,15.5,0.5
Safety Stock +20%,P01089,Accessories,Volatile,0.9855167565033982,0.01780821917808219,1545,2423.4068493150685,16.583895008202482,24,105216,0.08333333333333333,15.458333333333334,0.3333333333333333
Safety Stock +20%,P01090,Electronics,Trending,0.9884564643799473,0.0136986301369863,35,67.45342465753424,16.240435356200525,24,3000,0.08333333333333333,8.666666666666666,0.20833333333333334
Safety Stock +20%,P01091,Accessories,Trending,0.9766327142001199,0.023287671232876714,429,418.6657534246575,16.64720300669971,24,18096,0.125,8.458333333333334,0.16666666666666666
Safety Stock +20%,P01092,Personal Care,Trending,0.9873767690705935,0.012328767123287671,2534,4496.508219178082,16.35167205503609,24,198000,0.125,8.333333333333334,0.16666666666666666
Safety Stock +20%,P01093,Personal Care,Trending,0.9839525327343663,0.02054794520547945,2472,3366.3479452054794,15.952909252611283,24,151944,0.041666666666666664,8.833333333333334,0.125
Safety Stock +20%,P01094,Personal Care,Trending,0.9924531183825929,0.009589041095890411,1087,3295.8630136986303,16.704366360486834,24,142056,0.041666666666666664,7.833333333333333,0.125
Safety Stock +20%,P01095,Electronics,Seasonal,0.9744758432087511,0.0273972602739726,168,147.88630136986302,16.40185353995746,24,6480,0.25,10.791666666666666,0.4583333333333333
Safety Stock +20%,P01096,Electronics,Seasonal,0.9744743855493041,0.024657534246575342,431,375.2698630136986,16.224281907018064,24,16656,0.08333333333333333,11.333333333333334,0.2916666666666667
Safety Stock +20%,P01097,Electronics,Trending,0.9689590121762991,0.030136986301369864,181,133.4917808219178,16.712227748242153,23,5520,0.043478260869565216,8.521739130434783,0.13043478260869565
Safety Stock +20%,P01098,Electronics,Seasonal,0.9611183114238104,0.04246575342465753,210,117.40547945205479,15.868542862432882,23,5106,0.21739130434782608,11.91304347826087,0.4782608695652174
Safety Stock +20%,P01099,Office Supplies,Intermittent,0.9943182572448858,0.00410958904109589,428,2796.4424657534246,27.09982875121135,25,77400,0.04,17.2,0.2
Safety Stock +20%,P01100,Home Appliances,Seasonal,0.9887895369011077,0.0136986301369863,84,165.76027397260273,16.149072467636458,24,7392,0.041666666666666664,10.791666666666666,0.041666666666666664
Safety Stock +20%,P01101,Electronics,Volatile,0.9789223454833598,0.024657534246575342,133,153.2821917808219,17.73312202852615,24,6216,0.041666666666666664,14.666666666666666,0.20833333333333334
Safety Stock +20%,P01102,Accessories,Volatile,0.9695390358136423,0.030136986301369864,4325,3386.9205479452053,17.413473254216992,24,140040,0.25,14.666666666666666,0.875
Safety Stock +20%,P01103,Accessories,Volatile,0.959350796704652,0.04794520547945205,5768,3072.304109589041,15.805704137508194,23,134113,0.17391304347826086,16.695652173913043,0.6956521739130435
Safety Stock +20%,P01104,Accessories,Volatile,0.9815076804357187,0.021917808219178082,3307,4083.368493150685,16.668580950730018,24,176376,0.16666666666666666,15.75,0.4583333333333333
Safety Stock +20%,P01105,Accessories,Trending,0.983805101812486,0.015068493150684932,1737,2438.8123287671233,16.598912881330648,24,105792,0.08333333333333333,8.458333333333334,0.125
Safety Stock +20%,P01106,Electronics,Seasonal,0.9797775530839231,0.019178082191780823,60,67.73150684931507,16.66464442197506,24,2928,0.16666666666666666,10.791666666666666,0.4166666666666667
Safety Stock +20%,P01107,Home Appliances,Stable,0.989837115411388,0.010958904109589041,73,160.98219178082192,16.360434358902967,24,7080,0.041666666666666664,7.291666666666667,0.041666666666666664
Safety Stock +20%,P01108,Office Supplies,Stable,0.9913255572593056,0.0136986301369863,3151,7851.769863013698,15.779149954163923,24,358272,0.0,7.583333333333333,0.0
Safety Stock +20%,P01109,Office Supplies,Trending,0.9863421058221288,0.01643835616438356,3858,6283.775342465753,16.239214936595936,24,278616,0.125,8.541666666666666,0.3333333333333333
Safety Stock +20%,P01110,Electronics,Volatile,0.9782012875262923,0.021917808219178082,342,363.6849315068493,16.922047294282617,24,15480,0.25,15.375,0.6666666666666666
Safety Stock +20%,P01111,Accessories,Stable,0.9937007874015747,0.009589041095890411,56,199.28630136986303,16.364341957255345,24,8760,0.041666666666666664,7.083333333333333,0.041666666666666664
Safety Stock +20%,P01112,Electronics,Volatile,0.977402048447407,0.024657534246575342,278,301.62191780821917,17.898227930417818,24,12144,0.20833333333333334,14.625,0.7083333333333334
Safety Stock +20%,P01113,Electronics,Volatile,0.9692376281765492,0.031506849315068496,69,50.49315068493151,16.433348194382525,24,2208,0.2916666666666667,16.458333333333332,1.1666666666666667
Safety Stock +20%,P01114,Personal Care,Trending,0.9865187948278236,0.01643835616438356,2154,3611.8931506849317,16.502159245953763,24,157584,0.041666666666666664,8.083333333333334,0.041666666666666664
Safety Stock +20%,P01115,Personal Care,Stable,0.9878338986515093,0.01780821917808219,2500,4289.275342465753,15.237657490181954,24,202680,0.08333333333333333,8.125,0.125
Safety Stock +20%,P01116,Personal Care,Stable,0.9916704479159915,0.01643835616438356,1799,4620.516438356164,15.61722490253637,24,213024,0.041666666666666664,7.75,0.041666666666666664
Safety Stock +20%,P01117,Electronics,Stable,0.9964070920877919,0.00821917808219178,46,286.8,16.35272982894634,24,12624,0.125,7.25,0.16666666666666666
Safety Stock +20%,P01118,Accessories,Trending,0.989626339169062,0.015068493150684932,1191,2593.38904109589,16.48962633916906,24,113232,0.16666666666666666,8.25,0.2916666666666667
Safety Stock +20%,P01119,Home Appliances,Seasonal,0.9841790193842646,0.01780821917808219,333,476.541095890411,16.527698593690612,24,20760,0.125,10.416666666666666,0.4583333333333333
Safety Stock +20%,P01120,Electronics,Seasonal,0.9842139595564253,0.01780821917808219,242,341.0835616438356,16.24207436399217,24,15120,0.125,10.791666666666666,0.2916666666666667
Safety Stock +20%,P01121,Accessories,Trending,0.980959385470295,0.023287671232876714,466,560.8287671232877,16.728160496853803,24,24144,0.08333333333333333,8.208333333333334,0.20833333333333334
Safety Stock +20%,P01122,Accessories,Stable,0.9970074812967581,0.005479452054794521,276,2077.2,16.441027865119807,24,90960,0.125,6.916666666666667,0.20833333333333334
Safety Stock +20%,P01123,Accessories,Stable,0.9902593592301373,0.01643835616438356,498,1151.4191780821918,16.440480381801827,24,50424,0.08333333333333333,7.041666666666667,0.08333333333333333
