product_id,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_mape,validation_bias,validation_windows,history_days,total_demand,average_daily_demand,demand_std,zero_demand_rate,forecast_start,forecast_end,forecast_rows,model_version,registry_stage,model_family,training_data_sha256,training_code_sha256,forecast_artifact_sha256,registered_at_utc,retrain_policy
P00203,Seasonal,Continuous,SeasonalNaive7,0.1608787052458737,0.9222222222222222,1.3048178627547922,0.1429629629629629,-0.1392072889823704,3,730,4246.0,5.816438356164384,1.352436575585785,0.0,2027-01-01,2027-01-30,30,d1ea7ee50f798a5c,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00204,Stable,Continuous,HoltWinters7,0.0826862103212227,20.83227772645389,25.945837105385607,0.0804106422041115,-0.0236989417926631,3,730,180829.0,247.7109589041096,31.43063458752369,0.0,2027-01-01,2027-01-30,30,8faaa900b7e9dd19,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00205,Stable,Continuous,HoltWinters7,0.0452877892679661,1.7111971792214298,2.111492255675809,0.0444357468251055,-0.0301293664460661,3,730,29880.0,40.93150684931507,4.579218181404143,0.0,2027-01-01,2027-01-30,30,19498f7a5e53afe2,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00206,Volatile,Continuous,SES,0.2259228667080105,1.639724500603999,2.12665581268952,0.2152110335368636,-0.0984477701225709,3,730,5290.0,7.2465753424657535,1.922938009295721,0.0,2027-01-01,2027-01-30,30,b5494fd2f53971ca,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00207,Seasonal,Continuous,HoltWinters7,0.1444158238425157,1.6866172758772509,2.074116253024162,0.139975692820734,-0.0677015237900347,3,730,8578.0,11.75068493150685,2.762830067684258,0.0,2027-01-01,2027-01-30,30,ae16978d558c0d18,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00208,Trending,Continuous,HoltWinters7,0.07069557687667,30.468319186669863,39.69278964055578,0.0675173253163357,-0.037717057018034,3,730,291084.0,398.74520547945207,69.85046352081672,0.0,2027-01-01,2027-01-30,30,9ee86d51ede9c755,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00209,Seasonal,Continuous,HoltWinters7,0.1458857838737353,2.478095221708899,2.9254367808675923,0.1441035609096275,-0.0584493289951879,3,730,12450.0,17.054794520547944,4.064603169918768,0.0,2027-01-01,2027-01-30,30,ce16a2aaa19c06b4,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00210,Seasonal,Continuous,HoltWinters7,0.154367477920594,0.8543658963145311,1.0673853174176042,0.1487164345690731,-0.0714326536869398,3,730,4078.0,5.586301369863014,1.315238853739104,0.0,2027-01-01,2027-01-30,30,e471534b8c6e315b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00211,Trending,Continuous,HoltWinters7,0.0640149663520879,8.515000657440533,10.920150400826818,0.0632449273420657,-0.016518948053252,3,730,90689.0,124.23150684931508,20.293318088552272,0.0,2027-01-01,2027-01-30,30,b575943ed759a325,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00212,Trending,Continuous,HoltWinters7,0.0763454178459085,15.033120073418033,18.874296740892127,0.0736726500924517,-0.0482378932912143,3,730,129231.0,177.02876712328768,30.513717617042914,0.0,2027-01-01,2027-01-30,30,fdc48c2574bf7c17,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00213,Stable,Continuous,HoltWinters7,0.0435478052985873,5.37387086718131,7.082450474101795,0.0432486073777711,-0.0130591236229723,3,730,96219.0,131.8068493150685,14.298108010008788,0.0,2027-01-01,2027-01-30,30,b1819238f8370413,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00214,Stable,Continuous,HoltWinters7,0.132144008630536,2.051412204800806,2.4296116822985447,0.1343957251569719,-0.0076608233497611,3,730,10106.0,13.843835616438357,2.3201264275051146,0.0,2027-01-01,2027-01-30,30,b759a259719612b3,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00215,Intermittent,Intermittent,RollingMean28,1.4737652753654824,153.6809523809524,170.8539585333276,0.6925069079836321,0.0827454390766795,3,730,98231.0,134.56301369863013,181.42544713688903,0.6397260273972603,2027-01-01,2027-01-30,30,0f814e04c4784e9c,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00216,Trending,Continuous,HoltWinters7,0.169134895175412,2.033245598199416,2.5598913320746792,0.1560701275432676,-0.102507602143781,3,730,7050.0,9.657534246575343,2.0199225703436228,0.0,2027-01-01,2027-01-30,30,d1bf0ebd8223e13f,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00217,Stable,Continuous,HoltWinters7,0.0657511769501217,0.7815701696315006,0.9786857540958672,0.0655656174239202,-0.0194384692818758,3,730,9103.0,12.46986301369863,1.8443689506717884,0.0,2027-01-01,2027-01-30,30,283095bdca6c086d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00218,Intermittent,Intermittent,Naive,0.9524334251606978,91.3,140.0943026516516,0.6921555045156623,-0.396694214876033,3,730,57305.0,78.5,106.42528307650844,0.6424657534246575,2027-01-01,2027-01-30,30,0394eb781d2dfbdf,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00219,Trending,Continuous,HoltWinters7,0.084204566989647,33.393595358765424,40.14403482522892,0.0822050018104509,-0.0368306012764548,3,730,266435.0,364.97945205479454,62.86219269109646,0.0,2027-01-01,2027-01-30,30,fa843819d2a60515,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00220,Volatile,Continuous,Naive,0.1897727614065691,56.866666666666674,70.6324366103459,0.2003773219662607,-0.0175953784751291,3,730,200114.0,274.1287671232877,66.54655739880867,0.0,2027-01-01,2027-01-30,30,edb83ade4812e56a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00221,Stable,Continuous,HoltWinters7,0.0443931416683165,17.283871097603736,21.36563987358625,0.043459767647402,-0.026328206712797,3,730,300246.0,411.2958904109589,45.22915419421168,0.0,2027-01-01,2027-01-30,30,e1dd9f5e3999d59b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00222,Stable,Continuous,HoltWinters7,0.054000284606228,4.478585466007757,5.338210567408415,0.0543810635736193,-0.0235390276759764,3,730,64944.0,88.96438356164384,10.236374661840102,0.0,2027-01-01,2027-01-30,30,ffca9290029d9ab0,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00223,Trending,Continuous,HoltWinters7,0.1725944915844107,0.9316094752645258,1.1492920707293173,0.166126436129307,-0.0663535659665248,3,730,3316.0,4.542465753424658,0.972307623511084,0.0,2027-01-01,2027-01-30,30,cc021e3412b22765,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00224,Volatile,Continuous,RollingMean28,0.1500365992087499,1.526190476190476,1.9271920141766437,0.1527981602832793,-0.0258824479483968,3,730,8094.0,11.087671232876712,2.649219943967846,0.0,2027-01-01,2027-01-30,30,71a40a124de3f195,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00225,Seasonal,Continuous,HoltWinters7,0.0736360476731461,0.6230816163545646,0.778436591836745,0.0737813316355268,-0.0173463356744594,3,730,7036.0,9.63835616438356,2.1787494769072957,0.0,2027-01-01,2027-01-30,30,46be733db4b6412d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00226,Stable,Continuous,SeasonalNaive7,0.1470072647779986,2.755555555555556,3.938587403975725,0.1333934858017693,-0.1019923702096053,3,730,12117.0,16.5986301369863,2.9020116550900417,0.0,2027-01-01,2027-01-30,30,2a2616ec467a3827,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00227,Stable,Continuous,HoltWinters7,0.0810350976140941,16.96834321407487,21.14313264513753,0.0781940096236649,-0.0371368238170177,3,730,149584.0,204.9095890410959,25.58704535681117,0.0,2027-01-01,2027-01-30,30,2f281297b2264f24,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00228,Volatile,Continuous,RollingMean28,0.1696347704726199,4.421428571428572,5.96189822978939,0.17012396260837,-0.0214606857988185,3,730,19833.0,27.16849315068493,6.767577361983617,0.0,2027-01-01,2027-01-30,30,eae33a6168e9afd9,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00229,Volatile,Continuous,SES,0.1791381910725442,48.78675798164687,61.24869922322434,0.1752616800217139,-0.0572143171878831,3,730,180661.0,247.4808219178082,57.43612461549054,0.0,2027-01-01,2027-01-30,30,ff5f4f27b3dceece,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00230,Seasonal,Continuous,HoltWinters7,0.0671947427393787,7.7247146486945475,9.592572241723248,0.067248632530324,-0.0469134240867598,3,730,92794.0,127.11506849315067,24.86099446131887,0.0,2027-01-01,2027-01-30,30,195a9719a7d70f54,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00231,Trending,Continuous,HoltWinters7,0.0749526377631059,36.96761386659574,46.301035048389,0.0730226900246492,-0.0346483180760896,3,730,327982.0,449.2904109589041,77.89485397348817,0.0,2027-01-01,2027-01-30,30,fc189b10c57f2f2d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00232,Seasonal,Continuous,HoltWinters7,0.066323387695209,6.615992976305883,8.467620394085088,0.0672458714726858,-0.0488439602777309,3,730,81337.0,111.42054794520548,21.96586364521413,0.0,2027-01-01,2027-01-30,30,3e0c307e3a3fd648,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00233,Seasonal,Continuous,HoltWinters7,0.0758780285008518,2.673616849672977,3.304105968683228,0.0764669855843425,-0.0539759988027628,3,730,28314.0,38.78630136986301,7.653922402239541,0.0,2027-01-01,2027-01-30,30,5301a840319cd060,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00234,Stable,Continuous,HoltWinters7,0.0488175390371603,10.005214598661242,12.1201746363655,0.0484261079187362,-0.0292766681322091,3,730,159613.0,218.64794520547943,24.66239874983289,0.0,2027-01-01,2027-01-30,30,94c0a0052b3c7aa1,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00235,Stable,Continuous,SeasonalNaive7,0.1035036965605914,0.2888888888888889,0.4691063524088814,0.0805555555555555,-0.0878174220507875,3,730,1651.0,2.2616438356164386,0.4983181967742064,0.0,2027-01-01,2027-01-30,30,00b81cc61b10106a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00236,Intermittent,Intermittent,Naive,0.9645308924485126,74.5111111111111,120.8167852486018,0.7113071895462584,-0.4622425629290618,3,730,54769.0,75.02602739726028,108.393206028517,0.6712328767123288,2027-01-01,2027-01-30,30,12290641ce81df39,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00237,Volatile,Continuous,Naive,0.1860830939136459,1.9555555555555555,2.5016812827484287,0.2069416231916231,0.0485155979379342,3,730,8286.0,11.35068493150685,2.7859693186804115,0.0,2027-01-01,2027-01-30,30,9da93d54115d3206,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00238,Stable,Continuous,SES,0.1379963338152305,3.273901612638628,4.03201682975426,0.1318759506690265,-0.0615508969437202,3,730,15930.0,21.82191780821918,3.625630698658776,0.0,2027-01-01,2027-01-30,30,57d7f0c5a49521a2,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00239,Seasonal,Continuous,HoltWinters7,0.0726845926295972,16.576881922117156,20.14483243382802,0.0732117928632541,-0.0489011434006045,3,730,181026.0,247.9808219178082,48.48975301516468,0.0,2027-01-01,2027-01-30,30,2520053e339e9445,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00240,Trending,Continuous,HoltWinters7,0.1395503387705556,2.075082367410317,2.6199232152190475,0.1348643119723952,-0.055862162270198,3,730,9051.0,12.398630136986302,2.5361578985412785,0.0,2027-01-01,2027-01-30,30,f5521b900a15f520,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00241,Trending,Continuous,HoltWinters7,0.0968051298348144,31.434103719303334,41.08666627452463,0.0926710780636202,-0.037185860088195,3,730,197423.0,270.44246575342464,52.26533659653958,0.0,2027-01-01,2027-01-30,30,57621c83356077f8,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P00242,Trending,Continuous,HoltWinters7,0.0963923908720164,12.619433249341675,16.782692982737036,0.0928509419959655,-0.0385952696807084,3,730,78220.0,107.15068493150685,21.193452953445224,0.0,2027-01-01,2027-01-30,30,27f183481f5a724b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
