product_id,forecast_30d,average_forecast_daily,forecast_min,forecast_max,uncertainty_lower_30d,uncertainty_upper_30d,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_bias,average_daily_demand,demand_std,zero_demand_rate,forecast_growth_vs_history,forecast_uncertainty,forecast_confidence
P00348,419.5684217984686,13.985614059948952,10.305171642255722,16.26177526818939,250.603163683579,588.5336799133581,Seasonal,Continuous,HoltWinters7,0.13936789613675588,2.0985171392530417,2.52131909142148,-0.019052942631120454,15.034246575342467,3.5160115504741754,0.0,-0.06974958872321324,337.93051622977913,High
P00349,840.0,28.0,28.0,28.0,449.7605608664257,1230.2394391335743,Volatile,Continuous,RollingMean28,0.1758474329775245,4.837301587301588,6.2721460084523315,-0.02509955592361665,28.86027397260274,6.972781488091101,0.0,-0.02980823998481108,780.4788782671485,Medium
P00350,8770.492374478075,292.3497458159358,250.08277206832304,320.49917346962434,6962.58466625125,10578.4000827049,Trending,Continuous,HoltWinters7,0.07289963103850622,19.38854837469783,25.029775843851997,-0.039213520502885464,247.3123287671233,41.94150981543477,0.0,0.18210744799229617,3615.81541645365,High
P00351,3354.9860328399727,111.83286776133242,83.85137957672644,128.26014918688205,2403.2595495422584,4306.712516137688,Seasonal,Continuous,HoltWinters7,0.06333760727840756,6.1991813152668,7.453075266423937,-0.02631649589742797,110.76712328767124,21.655755750960832,0.0,0.00962148733332513,1903.4529665954296,High
P00352,4827.412992276831,160.9137664092277,160.9137664092277,160.9137664092277,2745.8832540794365,6908.942730474225,Volatile,Continuous,SES,0.1567772091107507,25.93857133919703,31.369826609524065,-0.03899697323635264,157.67260273972602,36.65481948626078,0.0,0.02055628950865951,4163.059476394788,Medium
P00353,929.0,30.966666666666665,0.0,71.0,110.3352222338281,2683.281666641797,Intermittent,Intermittent,SeasonalNaive7,1.083524570827831,22.28888888888889,36.18097000430856,-0.08656419870417813,22.675342465753424,30.469622286068304,0.6383561643835617,0.36565375863388305,2572.946444407969,Very Low
P00354,819.0,27.3,21.0,30.0,486.7839593813642,1151.2160406186358,Seasonal,Continuous,SeasonalNaive7,0.15854770240735153,4.7444444444444445,6.62362657188682,-0.12046838362627836,29.552054794520547,6.830951297941856,0.0,-0.0762063690724516,664.4320812372716,Medium
P00355,358.81074685220017,11.960358228406673,10.491161937138598,13.001412088786187,240.31516807359534,477.30632563080496,Stable,Continuous,HoltWinters7,0.1396491611820676,1.9550196579172099,2.326626809075948,-0.027357881212478768,12.372602739726027,2.152183965827132,0.0,-0.03331914230105504,236.99115755720962,High
P00356,4644.0,154.8,128.0,172.0,3784.102104560504,5503.897895439497,Stable,Continuous,SeasonalNaive7,0.06245792841503944,9.233333333333334,11.585061373046704,-0.044740049905006886,156.40684931506848,17.746661261892083,0.0,-0.01027352268845727,1719.795790878993,High
P00357,298.5920962833437,9.953069876111458,9.953069876111456,9.953069876111456,126.49098516413359,470.6932074025538,Volatile,Continuous,SES,0.23240936193381803,2.67778637672425,3.690967552562577,-0.12730164769887628,11.398630136986302,3.1337357744656713,0.0,-0.12681877063317337,344.20222223842023,Medium
P00358,9285.96151032947,309.5320503443156,265.16309193448984,336.37814698496254,7384.188526775301,11187.734493883636,Trending,Continuous,HoltWinters7,0.0766261643824443,21.398667364159184,27.67585537281539,-0.04010149124700701,258.9958904109589,42.46026121933027,0.0,0.1951234046732131,3803.5459671083345,High
P00359,8210.857012058139,273.6952337352713,234.0563439426944,296.3391940214208,6293.191940345323,10128.522083770953,Trending,Continuous,HoltWinters7,0.1143974308664774,30.99990323136892,38.365654780001044,-0.061219975286879995,223.4,44.07020213306699,0.0,0.22513533453568169,3835.33014342563,High
P00360,9649.332340864199,321.64441136214,273.6491673440079,348.5503970642544,7656.028148449033,11642.636533279365,Trending,Continuous,HoltWinters7,0.06797672311616328,19.85350760042341,25.081379428701783,-0.03513915806110221,270.3684931506849,44.197335812526,0.0,0.18965197317898053,3986.6083848303315,High
P00361,293.5714285714286,9.785714285714286,9.785714285714286,9.785714285714286,157.78400887118417,429.358848271673,Volatile,Continuous,RollingMean28,0.16928251641856717,1.5722222222222222,1.9678253830107177,-0.03764323243501056,9.926027397260274,2.437702678275359,0.0,-0.014135877922794804,271.5748394004888,Medium
P00362,3640.8854217462704,121.36284739154235,92.28370545061563,138.9894968049646,2650.323524195412,4631.447319297128,Seasonal,Continuous,HoltWinters7,0.08803325731306133,9.04351379302228,10.595079727826883,-0.07693589092567144,114.15342465753425,22.38418804426547,0.0,0.06315555363876912,1981.123795101716,High
P00363,1709.0050149470685,56.96683383156895,49.99252038535582,61.26566715157268,1415.2955294062094,2002.7145004879276,Stable,Continuous,HoltWinters7,0.04251511563025708,2.199779990840825,2.9045912909849627,-0.01544418766754592,55.558904109589044,6.414357943195864,0.0,0.025341207580386937,587.4189710817182,High
P00364,6107.608367724474,203.58694559081582,175.81960206304456,221.12840534027012,4996.563523686256,7218.653211762691,Stable,Continuous,HoltWinters7,0.0426251748017896,8.219573730610806,10.142272164785064,0.007823404247287268,206.25479452054793,23.56098843180494,0.0,-0.012934724431176048,2222.089688076435,High
P00365,1085.651100883337,36.18837002944456,31.435009006328535,39.10836648890246,862.9311510757859,1308.3710506908878,Trending,Continuous,HoltWinters7,0.09432699331461043,2.9010456922242813,4.027260118137819,-0.041626460356641186,25.95068493150685,5.076131599267155,0.0,0.394505390703892,445.4398996151019,High
P00366,562.2903073725349,18.743010245751165,16.344570935150504,20.35731245901012,416.50138585414095,708.0792288909288,Stable,Continuous,HoltWinters7,0.07573617727108038,1.3814158208333247,1.6425719362134996,-0.05325190549301203,19.1,2.844314233130742,0.0,-0.01869056304967731,291.57784303678784,High
P00367,6523.994504050508,217.46648346835028,188.69579158210243,234.90200511226024,5022.122281318946,8025.866726782071,Stable,Continuous,HoltWinters7,0.08234675788074623,19.101895044597764,23.49183694538884,-0.04156844518618685,227.03150684931506,28.489794946746017,0.0,-0.042130819258109686,3003.744445463125,High
P00368,7176.661325728677,239.2220441909559,208.00245418162052,258.5480195467056,5600.645914461931,8752.676736995423,Stable,Continuous,HoltWinters7,0.0844620801127977,19.77143154349425,24.207152370629178,-0.03955912820443316,231.35342465753425,29.58521709503176,0.0,0.03401125159512697,3152.030822533492,High
P00369,439.4918571622665,14.649728572075551,14.649728572075551,14.649728572075551,298.68289870813913,580.3008156163938,Stable,Continuous,SES,0.1402041068012033,2.306493027687953,2.8270518204350936,-0.04511554188409389,14.916438356164383,2.5385647575807013,0.0,-0.017880259195963588,281.6179169082547,High
P00370,444.4418836369504,14.814729454565015,13.015131413468392,16.043817972405627,299.3272038047317,589.5565634691691,Stable,Continuous,HoltWinters7,0.13553283332262608,2.285233388913481,2.7718729852394275,-0.003503740680996283,15.113698630136986,2.656762217121547,0.0,-0.019781337638678398,290.22935966443737,High
P00371,150.4439395450447,5.014797984834824,4.119336416966665,5.592637118138491,96.1308991490333,204.7569799410561,Trending,Continuous,HoltWinters7,0.1511727876091285,0.8908671217426779,1.1449690985510788,-0.07183718655354918,4.865753424657535,1.012164581855782,0.0,0.030631342604003686,108.6260807920228,Medium
P00372,731.882117821521,24.3960705940507,20.004545805961804,26.86821983274936,472.99956623227183,990.7646694107702,Trending,Continuous,HoltWinters7,0.13241733792149016,3.7663980583502554,4.7899176639051015,-0.023268649883350635,23.81917808219178,4.778514371420563,0.0,0.024219664921613315,517.7651031784984,High
P00373,738.3904835850059,24.613016119500195,21.302381858888076,26.84830262429723,503.7005067312722,973.0804604387396,Stable,Continuous,HoltWinters7,0.1326758933395624,3.7609484067772527,4.448403571689752,0.03267392177860135,25.513698630136986,4.29252117246351,0.0,-0.035301918537710475,469.3799537074674,High
P00374,6786.323535452593,226.21078451508643,191.46990299622706,250.08528136058402,5496.788520199336,8075.858550705851,Trending,Continuous,HoltWinters7,0.07107763162611695,14.224089869878787,18.339091096526996,-0.03463659294609619,181.83013698630137,31.11836196338689,0.0,0.24407751247599063,2579.0700305065147,High
P00375,341.81112216994836,11.393704072331612,11.393704072331612,11.393704072331612,134.316899742663,549.3053445972338,Volatile,Continuous,SES,0.21737947531094284,2.9081204737352544,4.163038824019748,-0.11747575320445346,13.367123287671232,3.7620607986239882,0.0,-0.1476323044884118,414.9884448545708,Medium
P00376,711.5182547862659,23.717275159542194,23.717275159542194,23.717275159542194,342.20573168248114,1080.8307778900505,Volatile,Continuous,SES,0.15725520690634798,3.761873627968985,4.7828940625241865,-0.00894181704478632,26.279452054794522,6.624246912791015,0.0,-0.09749734849531899,738.6250462075693,Medium
P00377,6664.989029079486,222.16630096931618,191.39673446889347,241.44649100053573,5090.592163044656,8239.385895114314,Stable,Continuous,HoltWinters7,0.08408572711589522,19.555826304369102,23.485622826970513,-0.01637259796753388,228.42876712328768,29.671424131655083,0.0,-0.027415400576896398,3148.7937320696574,High
P00378,240.0,8.0,6.0,9.0,139.60246810159452,340.3975318984055,Seasonal,Continuous,SeasonalNaive7,0.14385752620404138,1.2666666666666666,1.867176958285162,-0.07079045781252467,8.726027397260275,2.0731497541727206,0.0,-0.08320251177394045,200.79506379681095,High
P00379,6760.266204910572,225.3422068303524,193.68131609137362,244.7812709451315,5256.175040617609,8264.357369203535,Trending,Continuous,HoltWinters7,0.09958995752949606,22.033414363891296,28.736716510129412,-0.07394193988390692,184.9986301369863,34.478617031639395,0.0,0.21807500230403232,3008.1823285859264,High
P00380,210.0,7.0,5.0,8.0,132.7243528479671,287.2756471520329,Seasonal,Continuous,SeasonalNaive7,0.10046033235057623,0.6666666666666666,0.9493417452802492,-0.06840458322165639,7.495890410958904,1.69015858349342,0.0,-0.06615497076023391,154.55129430406578,High
P00381,138.0,4.6,3.0,6.0,80.40016772562878,195.59983227437124,Seasonal,Continuous,SeasonalNaive7,0.16120841691688767,0.7999999999999999,1.228133296633881,-0.12730463906735584,4.853424657534247,1.1672934461885018,0.0,-0.0522156364662717,115.19966454874246,Medium
P00382,21267.06242207073,708.9020807356909,594.056328496387,773.5462710769428,17059.61232267566,25474.5125214658,Trending,Continuous,HoltWinters7,0.07741431898985675,48.826312226394236,60.063763048916634,-0.050685803635019476,573.7260273972603,101.23092348853775,0.0,0.23561080878910823,8414.90019879014,High
P00383,7576.999138464784,252.56663794882613,219.47795963229862,273.43350280412636,6188.589775035887,8965.40850189368,Stable,Continuous,HoltWinters7,0.04605995641706531,10.878641562739395,14.047059481823062,-0.02852442870821616,254.01232876712328,29.268280115286124,0.0,-0.005691419882310367,2776.818726857793,High
P00384,7182.370868415866,239.41236228052887,239.41236228052887,239.41236228052887,4229.6863424119565,10135.055394419775,Volatile,Continuous,SES,0.19052906864704058,45.068314766366846,56.07374427720317,-0.024659866144999723,224.12876712328767,52.52611729871084,0.0,0.06819113562889534,5905.369052007818,Medium
P00385,1601.8747810145385,53.39582603381795,47.15604192931555,56.77205224680261,1330.0182984685428,1873.7312635605342,Stable,Continuous,HoltWinters7,0.0460017994709613,2.33394265015365,2.957990136177806,-0.030215422388000016,53.73972602739726,5.897913879318168,0.0,-0.006399362613125126,543.7129650919915,High
P00386,7154.982408865348,238.49941362884493,238.49941362884493,238.49941362884493,4049.9158651168946,10260.0489526138,Volatile,Continuous,SES,0.18189321930717497,46.204520734812114,58.445362848962226,-0.049901230012485476,239.9917808219178,55.21192430355683,0.0,-0.006218409597036456,6210.133087496906,Medium
P00387,431.55691552492203,14.385230517497401,10.705491477794071,16.542980777278938,281.1917942891381,581.922036760706,Seasonal,Continuous,HoltWinters7,0.06832295409205828,0.8826809887269316,1.1040432534250295,-0.029759134542758397,14.51095890410959,3.234419725163741,0.0,-0.008664374797214935,300.73024247156786,High
P00388,340.155910352716,11.338530345090533,11.338530345090533,11.338530345090533,169.5170197726231,510.79480093280887,Volatile,Continuous,SES,0.24434329119110532,2.8832705490387442,3.7384676326195296,-0.041249941401555995,11.597260273972603,3.070634961692289,0.0,-0.02230957336214401,341.2777811601858,Medium
P00389,2831.785714285714,94.39285714285714,94.39285714285714,94.39285714285714,0.0,11327.305027544446,Intermittent,Intermittent,RollingMean28,1.422509601399854,135.92142857142858,146.9780520161546,0.06618963205954458,110.31780821917808,147.33873455498713,0.6356164383561644,-0.14435521638248505,11327.305027544446,Very Low
P00390,1187.3781681022656,39.57927227007552,39.57927227007552,39.57927227007552,719.3109785705079,1655.4453576340234,Volatile,Continuous,SES,0.182928499053147,6.8848584025665005,9.016101834282724,-0.04194841793116023,36.368493150684934,8.294136238513671,0.0,0.0882846343423529,936.1343790635154,Medium
P00391,5986.026330548041,199.53421101826805,174.0694578539486,213.94558442008795,4646.644285023135,7325.408376072946,Stable,Continuous,HoltWinters7,0.09018835349980929,18.48183260711211,23.286835712495,-0.053383798816532387,199.3904109589041,25.321898352652138,0.0,0.0007211984702393259,2678.764091049811,High
P00392,549.1251303889132,18.304171012963774,13.480179054311625,21.168957252324383,357.7463994770206,740.503861300806,Seasonal,Continuous,HoltWinters7,0.07406755574840292,1.253493086566366,1.6054322200064626,-0.040737427513863916,18.934246575342467,4.152914562447139,0.0,-0.033277033753179364,382.7574618237854,High
P00393,210.33236326865676,7.011078775621892,6.02353265578571,7.591393750369853,150.24917867130395,270.41554786600955,Stable,Continuous,HoltWinters7,0.07454369161380717,0.5104494674935842,0.6612355898522361,0.022109895783551953,7.342465753424658,1.156115463618527,0.0,-0.0451329279470184,120.1663691947056,High
P00394,5691.173100980137,189.70577003267124,159.31058569413756,208.15616521594535,4592.01703152383,6790.329170436443,Trending,Continuous,HoltWinters7,0.08265474515355486,13.866747971250922,17.782465513742984,-0.060221104605969765,150.5972602739726,26.4177579455645,0.0,0.2596893840402599,2198.3121389126127,High
P00395,219.88306808585662,7.329435602861888,6.453195238942511,7.8957235173172995,163.26391495880333,276.50222121290994,Stable,Continuous,HoltWinters7,0.062177863584481796,0.4257369661346965,0.5422391783604276,-0.01701868895295124,7.245205479452054,1.0906185677525335,0.0,0.011625636242990733,113.23830625410662,High
P00396,934.8345168636463,31.16115056212154,31.16115056212154,31.16115056212154,579.6479114555088,1290.0211222717835,Volatile,Continuous,SES,0.19954218356608747,6.138648869295788,7.552243457858147,-0.08549763106371083,27.71232876712329,6.408540794759861,0.0,0.12445081118876544,710.3732108162746,Medium
P00397,4621.379846562635,154.04599488542118,134.4932532060716,165.9881588750255,3582.06555076289,5660.69414236238,Stable,Continuous,HoltWinters7,0.1045170018387404,16.35240529998552,19.376444615371874,-0.04381980759112594,156.15753424657535,19.741778986026542,0.0,-0.01352185388519278,2078.6285915994904,High
P00398,822.9423238261254,27.43141079420418,20.708962324990097,31.657542316077304,539.4434721445435,1106.4411755077072,Seasonal,Continuous,HoltWinters7,0.08830904713731391,2.020214940784465,2.451667820806414,-0.06907712328730192,26.45068493150685,5.8844293220795025,0.0,0.037077522386920636,566.9977033631636,High
P00399,1800.7264224410483,60.02421408136828,50.82168847140578,65.73170155398174,1453.9365096393708,2147.5163352427257,Trending,Continuous,HoltWinters7,0.07808736709261432,4.110797623309889,5.339115208382142,-0.05341655437883197,48.034246575342465,8.42396345364433,0.0,0.2496128983145256,693.579825603355,High
P00400,1980.0,66.0,66.0,66.0,408.43918105950524,3551.5608189404948,Intermittent,Intermittent,Naive,1.0,24.444444444444446,36.836715096729726,-1.0,21.027397260273972,27.311982327835285,0.6219178082191781,2.1387622149837133,3143.1216378809895,Very Low
