product_id,forecast_date,horizon_day,forecast_demand,lower_bound,upper_bound,model,demand_class,behavioral_class
P00548,2027-01-25,25,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00548,2027-01-26,26,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00548,2027-01-27,27,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00548,2027-01-28,28,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00548,2027-01-29,29,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00548,2027-01-30,30,0.0,0.0,396.47305298826547,Naive,Intermittent,Intermittent
P00549,2027-01-01,1,363.8612840109678,273.9972483279807,453.7253196939549,HoltWinters7,Seasonal,Continuous
P00549,2027-01-02,2,293.5441382014832,203.68010251849608,383.4081738844703,HoltWinters7,Seasonal,Continuous
P00549,2027-01-03,3,240.51929835773691,150.6552626747498,330.38333404072404,HoltWinters7,Seasonal,Continuous
P00549,2027-01-04,4,329.41948222415454,239.55544654116744,419.28351790714163,HoltWinters7,Seasonal,Continuous
P00549,2027-01-05,5,339.0525227947607,249.1884871117736,428.9165584777478,HoltWinters7,Seasonal,Continuous
P00549,2027-01-06,6,332.42440669451884,242.56037101153174,422.28844237750593,HoltWinters7,Seasonal,Continuous
P00549,2027-01-07,7,329.6475872252845,239.7835515422974,419.5116229082716,HoltWinters7,Seasonal,Continuous
P00549,2027-01-08,8,363.8612840127039,273.9972483297168,453.725319695691,HoltWinters7,Seasonal,Continuous
P00549,2027-01-09,9,293.5441382031666,203.6801025201795,383.4081738861537,HoltWinters7,Seasonal,Continuous
P00549,2027-01-10,10,240.51929835936923,150.6552626763821,330.38333404235635,HoltWinters7,Seasonal,Continuous
P00549,2027-01-11,11,329.41948222573734,239.55544654275025,419.28351790872443,HoltWinters7,Seasonal,Continuous
P00549,2027-01-12,12,339.0525227962955,249.18848711330838,428.91655847928257,HoltWinters7,Seasonal,Continuous
P00549,2027-01-13,13,332.4244066960071,242.56037101302002,422.2884423789942,HoltWinters7,Seasonal,Continuous
P00549,2027-01-14,14,329.6475872267275,239.78355154374043,419.5116229097146,HoltWinters7,Seasonal,Continuous
P00549,2027-01-15,15,363.8612840141032,273.9972483311161,453.7253196970903,HoltWinters7,Seasonal,Continuous
P00549,2027-01-16,16,293.54413820452345,203.68010252153636,383.40817388751054,HoltWinters7,Seasonal,Continuous
P00549,2027-01-17,17,240.51929836068493,150.6552626776978,330.38333404367205,HoltWinters7,Seasonal,Continuous
P00549,2027-01-18,18,329.41948222701313,239.55544654402604,419.2835179100002,HoltWinters7,Seasonal,Continuous
P00549,2027-01-19,19,339.05252279753256,249.18848711454547,428.91655848051965,HoltWinters7,Seasonal,Continuous
P00549,2027-01-20,20,332.4244066972066,242.56037101421953,422.2884423801937,HoltWinters7,Seasonal,Continuous
P00549,2027-01-21,21,329.64758722789065,239.78355154490356,419.51162291087775,HoltWinters7,Seasonal,Continuous
P00549,2027-01-22,22,363.86128401523104,273.99724833224394,453.72531969821813,HoltWinters7,Seasonal,Continuous
P00549,2027-01-23,23,293.54413820561706,203.68010252262997,383.40817388860415,HoltWinters7,Seasonal,Continuous
P00549,2027-01-24,24,240.51929836174534,150.65526267875822,330.38333404473246,HoltWinters7,Seasonal,Continuous
P00549,2027-01-25,25,329.4194822280413,239.55544654505422,419.2835179110284,HoltWinters7,Seasonal,Continuous
P00549,2027-01-26,26,339.0525227985296,249.1884871155425,428.9165584815167,HoltWinters7,Seasonal,Continuous
P00549,2027-01-27,27,332.4244066981734,242.56037101518632,422.2884423811605,HoltWinters7,Seasonal,Continuous
P00549,2027-01-28,28,329.6475872288281,239.78355154584102,419.5116229118152,HoltWinters7,Seasonal,Continuous
P00549,2027-01-29,29,363.86128401614,273.9972483331529,453.7253196991271,HoltWinters7,Seasonal,Continuous
P00549,2027-01-30,30,293.5441382064985,203.68010252351138,383.40817388948557,HoltWinters7,Seasonal,Continuous
P00550,2027-01-01,1,216.25658944729403,177.34144905146758,255.1717298431205,HoltWinters7,Trending,Continuous
P00550,2027-01-02,2,188.90812994750095,149.9929895516745,227.8232703433274,HoltWinters7,Trending,Continuous
P00550,2027-01-03,3,170.7257494594706,131.81060906364414,209.64088985529705,HoltWinters7,Trending,Continuous
P00550,2027-01-04,4,205.3196973315731,166.40455693574665,244.23483772739957,HoltWinters7,Trending,Continuous
P00550,2027-01-05,5,208.27594097887908,169.36080058305262,247.19108137470553,HoltWinters7,Trending,Continuous
P00550,2027-01-06,6,205.0912760480293,166.17613565220284,244.00641644385576,HoltWinters7,Trending,Continuous
P00550,2027-01-07,7,205.22657336286446,166.311432967038,244.1417137586909,HoltWinters7,Trending,Continuous
P00550,2027-01-08,8,218.28448384462914,179.36934344880268,257.1996242404556,HoltWinters7,Trending,Continuous
P00550,2027-01-09,9,190.90360009060745,151.988459694781,229.8187404864339,HoltWinters7,Trending,Continuous
P00550,2027-01-10,10,172.68931378375797,133.7741733879315,211.60445417958442,HoltWinters7,Trending,Continuous
P00550,2027-01-11,11,207.251865983123,168.33672558729654,246.16700637894945,HoltWinters7,Trending,Continuous
P00550,2027-01-12,12,210.17721594698432,171.26207555115786,249.09235634281077,HoltWinters7,Trending,Continuous
P00550,2027-01-13,13,206.96215129561392,168.04701089978747,245.87729169144038,HoltWinters7,Trending,Continuous
P00550,2027-01-14,14,207.06753495481817,168.15239455899172,245.98267535064463,HoltWinters7,Trending,Continuous
P00550,2027-01-15,15,220.0960100740901,181.18086967826363,259.0111504699166,HoltWinters7,Trending,Continuous
P00550,2027-01-16,16,192.68616160322566,153.7710212073992,231.6013019990521,HoltWinters7,Trending,Continuous
P00550,2027-01-17,17,174.44337369997191,135.52823330414546,213.35851409579837,HoltWinters7,Trending,Continuous
P00550,2027-01-18,18,208.9778800184813,170.06273962265485,247.89302041430776,HoltWinters7,Trending,Continuous
P00550,2027-01-19,19,211.87563253054327,172.96049213471682,250.79077292636973,HoltWinters7,Trending,Continuous
P00550,2027-01-20,20,208.63341168644223,169.71827129061577,247.54855208226869,HoltWinters7,Trending,Continuous
P00550,2027-01-21,21,208.71207335663877,169.7969329608123,247.62721375246522,HoltWinters7,Trending,Continuous
P00550,2027-01-22,22,221.71425374808885,182.7991133522624,260.6293941439153,HoltWinters7,Trending,Continuous
P00550,2027-01-23,23,194.27853097905657,155.3633905832301,233.19367137488302,HoltWinters7,Trending,Continuous
P00550,2027-01-24,24,176.01028248498721,137.09514208916076,214.92542288081367,HoltWinters7,Trending,Continuous
P00550,2027-01-25,25,210.51973530521525,171.6045949093888,249.4348757010417,HoltWinters7,Trending,Continuous
P00550,2027-01-26,26,213.3928349024773,174.47769450665083,252.30797529830375,HoltWinters7,Trending,Continuous
P00550,2027-01-27,27,210.1263553220789,171.21121492625244,249.04149571790535,HoltWinters7,Trending,Continuous
P00550,2027-01-28,28,210.18114613191185,171.2660057360854,249.0962865277383,HoltWinters7,Trending,Continuous
P00550,2027-01-29,29,223.15983733713585,184.2446969413094,262.07497773296234,HoltWinters7,Trending,Continuous
P00550,2027-01-30,30,195.70100095338006,156.7858605575536,234.61614134920652,HoltWinters7,Trending,Continuous
P00551,2027-01-01,1,99.28581097554721,82.7161662111536,115.85545573994081,HoltWinters7,Stable,Continuous
P00551,2027-01-02,2,87.74723990278385,71.17759513839025,104.31688466717745,HoltWinters7,Stable,Continuous
P00551,2027-01-03,3,80.58464255204186,64.01499778764826,97.15428731643546,HoltWinters7,Stable,Continuous
P00551,2027-01-04,4,94.41331980737006,77.84367504297646,110.98296457176366,HoltWinters7,Stable,Continuous
P00551,2027-01-05,5,96.20405989013001,79.63441512573641,112.77370465452361,HoltWinters7,Stable,Continuous
P00551,2027-01-06,6,95.4194746790622,78.8498299146686,111.9891194434558,HoltWinters7,Stable,Continuous
P00551,2027-01-07,7,93.30282880084675,76.73318403645315,109.87247356524036,HoltWinters7,Stable,Continuous
P00551,2027-01-08,8,99.28581097554721,82.7161662111536,115.85545573994081,HoltWinters7,Stable,Continuous
P00551,2027-01-09,9,87.74723990278385,71.17759513839025,104.31688466717745,HoltWinters7,Stable,Continuous
P00551,2027-01-10,10,80.58464255204186,64.01499778764826,97.15428731643546,HoltWinters7,Stable,Continuous
P00551,2027-01-11,11,94.41331980737006,77.84367504297646,110.98296457176366,HoltWinters7,Stable,Continuous
P00551,2027-01-12,12,96.20405989013001,79.63441512573641,112.77370465452361,HoltWinters7,Stable,Continuous
P00551,2027-01-13,13,95.4194746790622,78.8498299146686,111.9891194434558,HoltWinters7,Stable,Continuous
P00551,2027-01-14,14,93.30282880084675,76.73318403645315,109.87247356524036,HoltWinters7,Stable,Continuous
P00551,2027-01-15,15,99.28581097554721,82.7161662111536,115.85545573994081,HoltWinters7,Stable,Continuous
P00551,2027-01-16,16,87.74723990278385,71.17759513839025,104.31688466717745,HoltWinters7,Stable,Continuous
P00551,2027-01-17,17,80.58464255204186,64.01499778764826,97.15428731643546,HoltWinters7,Stable,Continuous
P00551,2027-01-18,18,94.41331980737006,77.84367504297646,110.98296457176366,HoltWinters7,Stable,Continuous
P00551,2027-01-19,19,96.20405989013001,79.63441512573641,112.77370465452361,HoltWinters7,Stable,Continuous
P00551,2027-01-20,20,95.4194746790622,78.8498299146686,111.9891194434558,HoltWinters7,Stable,Continuous
P00551,2027-01-21,21,93.30282880084675,76.73318403645315,109.87247356524036,HoltWinters7,Stable,Continuous
P00551,2027-01-22,22,99.28581097554721,82.7161662111536,115.85545573994081,HoltWinters7,Stable,Continuous
P00551,2027-01-23,23,87.74723990278385,71.17759513839025,104.31688466717745,HoltWinters7,Stable,Continuous
P00551,2027-01-24,24,80.58464255204186,64.01499778764826,97.15428731643546,HoltWinters7,Stable,Continuous
P00551,2027-01-25,25,94.41331980737006,77.84367504297646,110.98296457176366,HoltWinters7,Stable,Continuous
P00551,2027-01-26,26,96.20405989013001,79.63441512573641,112.77370465452361,HoltWinters7,Stable,Continuous
P00551,2027-01-27,27,95.4194746790622,78.8498299146686,111.9891194434558,HoltWinters7,Stable,Continuous
P00551,2027-01-28,28,93.30282880084675,76.73318403645315,109.87247356524036,HoltWinters7,Stable,Continuous
P00551,2027-01-29,29,99.28581097554721,82.7161662111536,115.85545573994081,HoltWinters7,Stable,Continuous
P00551,2027-01-30,30,87.74723990278385,71.17759513839025,104.31688466717745,HoltWinters7,Stable,Continuous
P00552,2027-01-01,1,280.90520811363854,219.92427235266496,341.8861438746121,HoltWinters7,Trending,Continuous
P00552,2027-01-02,2,240.89255190692342,179.91161614594984,301.873487667897,HoltWinters7,Trending,Continuous
P00552,2027-01-03,3,218.4522871979929,157.47135143701934,279.43322295896644,HoltWinters7,Trending,Continuous
P00552,2027-01-04,4,262.92309314269585,201.94215738172227,323.9040289036694,HoltWinters7,Trending,Continuous
P00552,2027-01-05,5,266.0405744154176,205.05963865444403,327.0215101763912,HoltWinters7,Trending,Continuous
P00552,2027-01-06,6,265.08638027064524,204.10544450967166,326.0673160316188,HoltWinters7,Trending,Continuous
P00552,2027-01-07,7,261.53841001003525,200.55747424906167,322.51934577100883,HoltWinters7,Trending,Continuous
P00552,2027-01-08,8,280.9052081248159,219.9242723638423,341.88614388578947,HoltWinters7,Trending,Continuous
P00552,2027-01-09,9,240.89255191780205,179.91161615682847,301.87348767877563,HoltWinters7,Trending,Continuous
P00552,2027-01-10,10,218.45228720858077,157.47135144760722,279.4332229695543,HoltWinters7,Trending,Continuous
P00552,2027-01-11,11,262.92309315300076,201.94215739202718,323.90402891397434,HoltWinters7,Trending,Continuous
P00552,2027-01-12,12,266.0405744254471,205.05963866447354,327.0215101864207,HoltWinters7,Trending,Continuous
P00552,2027-01-13,13,265.08638028040673,204.10544451943315,326.0673160413803,HoltWinters7,Trending,Continuous
P00552,2027-01-14,14,261.53841001953583,200.55747425856225,322.5193457805094,HoltWinters7,Trending,Continuous
P00552,2027-01-15,15,280.9052081340626,219.92427237308902,341.8861438950362,HoltWinters7,Trending,Continuous
P00552,2027-01-16,16,240.89255192680162,179.91161616582804,301.8734876877752,HoltWinters7,Trending,Continuous
P00552,2027-01-17,17,218.45228721733983,157.47135145636628,279.4332229783134,HoltWinters7,Trending,Continuous
P00552,2027-01-18,18,262.92309316152574,201.94215740055216,323.9040289224993,HoltWinters7,Trending,Continuous
P00552,2027-01-19,19,266.04057443374427,205.0596386727707,327.02151019471785,HoltWinters7,Trending,Continuous
P00552,2027-01-20,20,265.0863802884821,204.1054445275085,326.06731604945566,HoltWinters7,Trending,Continuous
P00552,2027-01-21,21,261.5384100273954,200.55747426642182,322.519345788369,HoltWinters7,Trending,Continuous
P00552,2027-01-22,22,280.9052081417121,219.9242723807385,341.88614390268566,HoltWinters7,Trending,Continuous
P00552,2027-01-23,23,240.89255193424668,179.9116161732731,301.87348769522026,HoltWinters7,Trending,Continuous
P00552,2027-01-24,24,218.45228722458594,157.4713514636124,279.4332229855595,HoltWinters7,Trending,Continuous
P00552,2027-01-25,25,262.9230931685782,201.9421574076046,323.90402892955177,HoltWinters7,Trending,Continuous
P00552,2027-01-26,26,266.0405744406082,205.05963867963465,327.0215102015818,HoltWinters7,Trending,Continuous
P00552,2027-01-27,27,265.08638029516266,204.10544453418908,326.06731605613624,HoltWinters7,Trending,Continuous
P00552,2027-01-28,28,261.53841003389743,200.55747427292386,322.519345794871,HoltWinters7,Trending,Continuous
P00552,2027-01-29,29,280.90520814804034,219.92427238706676,341.8861439090139,HoltWinters7,Trending,Continuous
P00552,2027-01-30,30,240.89255194040584,179.91161617943226,301.8734877013794,HoltWinters7,Trending,Continuous
P00553,2027-01-01,1,319.2624171664026,264.2721610838223,374.2526732489829,HoltWinters7,Stable,Continuous
P00553,2027-01-02,2,277.8553084140474,222.86505233146707,332.84556449662773,HoltWinters7,Stable,Continuous
P00553,2027-01-03,3,255.8868682574427,200.89661217486238,310.877124340023,HoltWinters7,Stable,Continuous
P00553,2027-01-04,4,304.22898639771455,249.23873031513423,359.21924248029484,HoltWinters7,Stable,Continuous
P00553,2027-01-05,5,305.61719769907256,250.62694161649225,360.6074537816529,HoltWinters7,Stable,Continuous
P00553,2027-01-06,6,299.02827110752924,244.03801502494892,354.0185271901096,HoltWinters7,Stable,Continuous
P00553,2027-01-07,7,297.87347063285176,242.88321455027145,352.8637267154321,HoltWinters7,Stable,Continuous
P00553,2027-01-08,8,319.2624171664026,264.2721610838223,374.2526732489829,HoltWinters7,Stable,Continuous
P00553,2027-01-09,9,277.8553084140474,222.86505233146707,332.84556449662773,HoltWinters7,Stable,Continuous
P00553,2027-01-10,10,255.8868682574427,200.89661217486238,310.877124340023,HoltWinters7,Stable,Continuous
P00553,2027-01-11,11,304.22898639771455,249.23873031513423,359.21924248029484,HoltWinters7,Stable,Continuous
P00553,2027-01-12,12,305.61719769907256,250.62694161649225,360.6074537816529,HoltWinters7,Stable,Continuous
P00553,2027-01-13,13,299.02827110752924,244.03801502494892,354.0185271901096,HoltWinters7,Stable,Continuous
P00553,2027-01-14,14,297.87347063285176,242.88321455027145,352.8637267154321,HoltWinters7,Stable,Continuous
P00553,2027-01-15,15,319.2624171664026,264.2721610838223,374.2526732489829,HoltWinters7,Stable,Continuous
P00553,2027-01-16,16,277.8553084140474,222.86505233146707,332.84556449662773,HoltWinters7,Stable,Continuous
P00553,2027-01-17,17,255.8868682574427,200.89661217486238,310.877124340023,HoltWinters7,Stable,Continuous
P00553,2027-01-18,18,304.22898639771455,249.23873031513423,359.21924248029484,HoltWinters7,Stable,Continuous
P00553,2027-01-19,19,305.61719769907256,250.62694161649225,360.6074537816529,HoltWinters7,Stable,Continuous
P00553,2027-01-20,20,299.02827110752924,244.03801502494892,354.0185271901096,HoltWinters7,Stable,Continuous
P00553,2027-01-21,21,297.87347063285176,242.88321455027145,352.8637267154321,HoltWinters7,Stable,Continuous
P00553,2027-01-22,22,319.2624171664026,264.2721610838223,374.2526732489829,HoltWinters7,Stable,Continuous
P00553,2027-01-23,23,277.8553084140474,222.86505233146707,332.84556449662773,HoltWinters7,Stable,Continuous
P00553,2027-01-24,24,255.8868682574427,200.89661217486238,310.877124340023,HoltWinters7,Stable,Continuous
P00553,2027-01-25,25,304.22898639771455,249.23873031513423,359.21924248029484,HoltWinters7,Stable,Continuous
P00553,2027-01-26,26,305.61719769907256,250.62694161649225,360.6074537816529,HoltWinters7,Stable,Continuous
P00553,2027-01-27,27,299.02827110752924,244.03801502494892,354.0185271901096,HoltWinters7,Stable,Continuous
P00553,2027-01-28,28,297.87347063285176,242.88321455027145,352.8637267154321,HoltWinters7,Stable,Continuous
P00553,2027-01-29,29,319.2624171664026,264.2721610838223,374.2526732489829,HoltWinters7,Stable,Continuous
P00553,2027-01-30,30,277.8553084140474,222.86505233146707,332.84556449662773,HoltWinters7,Stable,Continuous
P00554,2027-01-01,1,450.58299270585746,365.1448088963317,536.0211765153832,HoltWinters7,Trending,Continuous
P00554,2027-01-02,2,391.8915284317725,306.45334462224673,477.32971224129824,HoltWinters7,Trending,Continuous
P00554,2027-01-03,3,353.2088655538593,267.77068174433356,438.64704936338507,HoltWinters7,Trending,Continuous
P00554,2027-01-04,4,421.3103255484586,335.87214173893284,506.74850935798435,HoltWinters7,Trending,Continuous
P00554,2027-01-05,5,433.04301734420886,347.6048335346831,518.4812011537347,HoltWinters7,Trending,Continuous
P00554,2027-01-06,6,427.2876278893093,341.84944407978355,512.7258116988351,HoltWinters7,Trending,Continuous
P00554,2027-01-07,7,415.8557052010953,330.41752139156955,501.29388901062106,HoltWinters7,Trending,Continuous
